# cadence BJD stars_used sigma X_0 X_x X_y X_xx X_xy X_yy Y_0 Y_x Y_y Y_xx Y_xy Y_yy
127265 2457542.41712 2148 0.0563 -3.3059484157e+05 1.5338220899e+03 -1.6945421473e+03 -1.0395808118e+00 7.0013754817e+00 -2.1573172777e-01 -1.5466329376e+05 1.5625609017e+03 1.3017799521e+03 -3.3228760394e+00 -1.6918856300e+00 -6.2435004387e-01
127266 2457542.43756 2493 0.0558 -3.3144262465e+05 1.5409220506e+03 -1.6871767424e+03 -1.0541828347e+00 6.9754615672e+00 -2.0860116801e-01 -1.5588309682e+05 1.5725518551e+03 1.3102945347e+03 -3.3431409349e+00 -1.7231271628e+00 -6.2219452988e-01
127267 2457542.45799 2503 0.0558 -3.3213930255e+05 1.5466736076e+03 -1.6818754452e+03 -1.0660078980e+00 6.9544684354e+00 -2.1431048127e-01 -1.5498825825e+05 1.5655270028e+03 1.3070300395e+03 -3.3293983237e+00 -1.7111222658e+00 -6.2292826588e-01
127268 2457542.47843 2627 0.0554 -3.3171045386e+05 1.5426518857e+03 -1.6896020224e+03 -1.0570084522e+00 6.9826626028e+00 -2.1704074158e-01 -1.5673306896e+05 1.5792113716e+03 1.3134848829e+03 -3.3560757315e+00 -1.7335574023e+00 -6.1547216576e-01
127269 2457542.49886 2508 0.0554 -3.3112430360e+05 1.5388065535e+03 -1.6847360315e+03 -1.0507857707e+00 6.9651623755e+00 -2.1393678104e-01 -1.5629690722e+05 1.5761141043e+03 1.3149602839e+03 -3.3507139522e+00 -1.7413637275e+00 -6.2630587385e-01
127270 2457542.51930 2838 0.0550 -3.3150607920e+05 1.5415003112e+03 -1.6861300383e+03 -1.0556624467e+00 6.9677313536e+00 -2.2619746585e-01 -1.5628309661e+05 1.5759682514e+03 1.3146168315e+03 -3.3503211484e+00 -1.7393143366e+00 -6.2272381535e-01
127271 2457542.53973 2335 0.0539 -3.3284117746e+05 1.5516666699e+03 -1.6840916924e+03 -1.0750753981e+00 6.9588534775e+00 -2.3215688994e-01 -1.5665246545e+05 1.5790899734e+03 1.3181249711e+03 -3.3566005225e+00 -1.7481961264e+00 -6.0317928533e-01
127272 2457542.56017 2494 0.0556 -3.3102545064e+05 1.5384210193e+03 -1.6813829376e+03 -1.0511687729e+00 6.9443317148e+00 -2.5264276517e-01 -1.5622819694e+05 1.5754370477e+03 1.3135867966e+03 -3.3490989866e+00 -1.7353838862e+00 -6.2235667395e-01
127273 2457542.58060 2320 0.0549 -3.3075183688e+05 1.5363415900e+03 -1.6817805342e+03 -1.0472220125e+00 6.9457677401e+00 -2.5279904553e-01 -1.5535122346e+05 1.5684826657e+03 1.3096973518e+03 -3.3351670043e+00 -1.7172272129e+00 -6.0516560257e-01
127274 2457542.60104 2510 0.0568 -3.3045512551e+05 1.5345195164e+03 -1.6781074439e+03 -1.0444829213e+00 6.9334000529e+00 -2.4648201555e-01 -1.5634403751e+05 1.5761918928e+03 1.3126839264e+03 -3.3502543361e+00 -1.7310976926e+00 -6.1806356123e-01
127275 2457542.62147 1830 0.0573 -3.2951405271e+05 1.5272817072e+03 -1.6801646349e+03 -1.0307744602e+00 6.9374235014e+00 -2.6344978041e-01 -1.5473996227e+05 1.5643782519e+03 1.3140785595e+03 -3.3284883071e+00 -1.7359547899e+00 -6.1649197055e-01
127276 2457542.64191 1325 0.0547 -3.3268370660e+05 1.5524921496e+03 -1.6653900066e+03 -1.0803960408e+00 6.8881886960e+00 -2.3593635051e-01 -1.5693966818e+05 1.5812695318e+03 1.3188088932e+03 -3.3606240099e+00 -1.7486921625e+00 -5.9377031246e-01
127277 2457542.66233 1519 0.0567 -3.2676893549e+05 1.5074580110e+03 -1.6741274301e+03 -9.9496734266e-01 6.9159825948e+00 -2.5825855438e-01 -1.5557934057e+05 1.5704909345e+03 1.3129026019e+03 -3.3395618600e+00 -1.7306303099e+00 -6.1203406226e-01
127278 2457542.68278 882 0.0566 -3.2850389547e+05 1.5195089524e+03 -1.6824432755e+03 -1.0153520592e+00 6.9550728249e+00 -2.2006500290e-01 -1.5629602664e+05 1.5754269723e+03 1.3090640306e+03 -3.3479041522e+00 -1.7144331518e+00 -6.0304626671e-01
127279 2457542.70322 1166 0.0583 -3.3344277154e+05 1.5564117480e+03 -1.6817147250e+03 -1.0846126679e+00 6.9462519228e+00 -2.4846542734e-01 -1.5453132464e+05 1.5619765302e+03 1.3064266994e+03 -3.3222454853e+00 -1.7038801334e+00 -5.9993490980e-01
127280 2457542.72365 1145 0.0560 -3.3133510901e+05 1.5400294432e+03 -1.6879114062e+03 -1.0529656194e+00 6.9668735858e+00 -2.5989097158e-01 -1.5141770986e+05 1.5392773973e+03 1.3111589175e+03 -3.2809564780e+00 -1.7226336299e+00 -6.0508133698e-01
127281 2457542.74409 1317 0.0576 -3.3397018937e+05 1.5592127988e+03 -1.6922295267e+03 -1.0880991840e+00 6.9784621274e+00 -2.8099103605e-01 -1.5380658283e+05 1.5566110257e+03 1.3068969350e+03 -3.3124225404e+00 -1.7076373651e+00 -6.0935785621e-01
127282 2457542.76452 1481 0.0602 -3.3007464561e+05 1.5304716686e+03 -1.6892928954e+03 -1.0355259577e+00 6.9593404783e+00 -3.1946931700e-01 -1.5359838013e+05 1.5562454476e+03 1.3179056904e+03 -3.3136809100e+00 -1.7436150663e+00 -5.8586005438e-01
127283 2457542.78494 1090 0.0577 -3.3258650755e+05 1.5483853715e+03 -1.6968088341e+03 -1.0672371833e+00 6.9904361388e+00 -3.0473800339e-01 -1.5261338002e+05 1.5477593611e+03 1.3073167131e+03 -3.2959271997e+00 -1.7077015289e+00 -6.0233702192e-01
127284 2457542.80539 1958 0.0590 -3.3395553058e+05 1.5595023802e+03 -1.6882022580e+03 -1.0895898656e+00 6.9595251807e+00 -2.9937207395e-01 -1.5440961370e+05 1.5608139228e+03 1.3043357895e+03 -3.3194635932e+00 -1.6934367761e+00 -5.8749600861e-01
127285 2457542.82581 25 0.3187 -2.6980201809e+05 1.1910584467e+03 -6.5071487649e+02 -6.4394970054e-01 2.3962580353e+00 -3.6293208416e+00 5.0315893110e+04 7.4660619227e+01 1.6756936669e+03 -6.0446306414e-01 -2.7109792514e+00 1.1021825490e+00
127287 2457542.86670 2348 0.0639 -3.3006914203e+05 1.5300659764e+03 -1.6929663529e+03 -1.0327845885e+00 6.9973322819e+00 -2.0734344783e-01 -1.5598978509e+05 1.5731035119e+03 1.3079769610e+03 -3.3437401593e+00 -1.7149553521e+00 -6.2431717078e-01
127288 2457542.88714 935 0.0552 -3.2821501628e+05 1.5170481135e+03 -1.6854888157e+03 -1.0101018933e+00 6.9679381537e+00 -2.1462271432e-01 -1.5352552419e+05 1.5538525143e+03 1.2996200260e+03 -3.3064830677e+00 -1.6887047313e+00 -6.4722654709e-01
127289 2457542.90757 1968 0.0549 -3.3293718452e+05 1.5522584123e+03 -1.6853489426e+03 -1.0758175727e+00 6.9659605089e+00 -2.2116037221e-01 -1.5578714345e+05 1.5719046121e+03 1.3108934376e+03 -3.3419682327e+00 -1.7236193145e+00 -6.1406516663e-01
127290 2457542.92801 2076 0.0561 -3.3099019535e+05 1.5367963448e+03 -1.6941792884e+03 -1.0451274799e+00 7.0008975262e+00 -2.1158642348e-01 -1.5594963439e+05 1.5729023667e+03 1.3089596866e+03 -3.3435010984e+00 -1.7177360598e+00 -6.2023139033e-01
127291 2457542.94844 2193 0.0564 -3.3164232353e+05 1.5428711984e+03 -1.6828126937e+03 -1.0586254987e+00 6.9601047432e+00 -2.0425248427e-01 -1.5619920142e+05 1.5750326036e+03 1.3115471621e+03 -3.3478635534e+00 -1.7253305784e+00 -6.1073937659e-01
127292 2457542.96886 2258 0.0559 -3.3261905078e+05 1.5495061087e+03 -1.6887777920e+03 -1.0699999951e+00 6.9783337201e+00 -2.2297729736e-01 -1.5590122209e+05 1.5728072146e+03 1.3115347193e+03 -3.3436614583e+00 -1.7243922585e+00 -6.0654258669e-01
127293 2457542.98931 2216 0.0560 -3.3073665866e+05 1.5358520057e+03 -1.6853288876e+03 -1.0452122095e+00 6.9663598838e+00 -2.1876838579e-01 -1.5601682945e+05 1.5737458863e+03 1.3122768233e+03 -3.3458134678e+00 -1.7320301729e+00 -6.2943457598e-01
127294 2457543.00975 2421 0.0552 -3.3161507393e+05 1.5421723138e+03 -1.6874276541e+03 -1.0567745625e+00 6.9702903296e+00 -2.3690025493e-01 -1.5613208481e+05 1.5746707803e+03 1.3129781725e+03 -3.3476703984e+00 -1.7348424307e+00 -6.3036755964e-01
127295 2457543.03018 2356 0.0555 -3.3142617473e+05 1.5406996098e+03 -1.6880472032e+03 -1.0538876300e+00 6.9730307481e+00 -2.3475388451e-01 -1.5651593901e+05 1.5773439504e+03 1.3112904368e+03 -3.3522562228e+00 -1.7276950153e+00 -6.2632158958e-01
127296 2457543.05062 2433 0.0552 -3.3171605884e+05 1.5437886891e+03 -1.6793539164e+03 -1.0612218764e+00 6.9434767945e+00 -2.2139523341e-01 -1.5521048548e+05 1.5675869775e+03 1.3110202237e+03 -3.3339400249e+00 -1.7250938331e+00 -6.1890798412e-01
127297 2457543.07105 724 0.0543 -3.3101254572e+05 1.5378241497e+03 -1.6860698348e+03 -1.0485239408e+00 6.9729926259e+00 -2.0041585907e-01 -1.5563557895e+05 1.5713323021e+03 1.3164485566e+03 -3.3417069218e+00 -1.7399815234e+00 -5.9407195027e-01
127298 2457543.09149 2440 0.0558 -3.3301067464e+05 1.5546906469e+03 -1.6676905400e+03 -1.0841783878e+00 6.8942870512e+00 -2.4788000130e-01 -1.5731157516e+05 1.5838205745e+03 1.3164853564e+03 -3.3653056792e+00 -1.7463582407e+00 -6.2310744755e-01
127299 2457543.11192 2193 0.0556 -3.3098844248e+05 1.5390461216e+03 -1.6729726121e+03 -1.0540817813e+00 6.9116993732e+00 -2.5855599233e-01 -1.5662336009e+05 1.5782698153e+03 1.3126352027e+03 -3.3541105462e+00 -1.7307558499e+00 -6.1728162691e-01
127300 2457543.13236 2592 0.0569 -3.3105847059e+05 1.5396600411e+03 -1.6720910599e+03 -1.0553949352e+00 6.9084820645e+00 -2.5806934669e-01 -1.5609225744e+05 1.5744572082e+03 1.3140346090e+03 -3.3472347034e+00 -1.7351618111e+00 -6.1353883570e-01
127301 2457543.15280 2537 0.0570 -3.2945414666e+05 1.5271406971e+03 -1.6773194268e+03 -1.0310931583e+00 6.9266150132e+00 -2.6430748455e-01 -1.5569937142e+05 1.5712891655e+03 1.3118455954e+03 -3.3408922332e+00 -1.7271437325e+00 -6.1422491830e-01
127302 2457543.17323 1365 0.0573 -3.2920933749e+05 1.5246698015e+03 -1.6833673471e+03 -1.0250666019e+00 6.9532689263e+00 -2.4486980915e-01 -1.5474043177e+05 1.5640725633e+03 1.3111850335e+03 -3.3273640843e+00 -1.7255558101e+00 -6.1822690254e-01
127303 2457543.19365 549 0.0559 -3.2950237086e+05 1.5249979725e+03 -1.7007964477e+03 -1.0224810493e+00 7.0133597519e+00 -2.6745138650e-01 -1.5234905092e+05 1.5448125671e+03 1.2978173659e+03 -3.2886906813e+00 -1.6737361706e+00 -6.0908978859e-01
127304 2457543.21417 25 0.1450 -1.5898547853e+05 5.9122462614e+02 1.4919444853e+03 2.4509264033e-01 -1.9370824215e+00 1.3670681515e+01 -1.6764653213e+05 1.8184104533e+03 2.7801362902e+03 -3.8659011859e+00 -2.8678443357e+00 1.9772772048e+01
127305 2457543.23454 844 0.0583 -3.2581245377e+05 1.5003954380e+03 -1.6735870225e+03 -9.8145149558e-01 6.9229675327e+00 -2.1603099323e-01 -1.5599146830e+05 1.5729027301e+03 1.3068029007e+03 -3.3426132899e+00 -1.7039587775e+00 -5.9382707440e-01
127306 2457543.25496 890 0.0558 -3.2988041993e+05 1.5301160892e+03 -1.6789417132e+03 -1.0362257310e+00 6.9333419086e+00 -2.6084781248e-01 -1.5386188658e+05 1.5587845440e+03 1.3231207430e+03 -3.3193968347e+00 -1.7614321732e+00 -5.7823420002e-01
127307 2457543.27539 483 0.0534 -3.2227756686e+05 1.4721870244e+03 -1.6912185991e+03 -9.2524895326e-01 6.9919609875e+00 -2.0023588177e-01 -1.4317678973e+05 1.4709003139e+03 1.2449094322e+03 -3.1399094758e+00 -1.4626833025e+00 -5.4225168879e-01
127308 2457543.29582 1261 0.0579 -3.3415823745e+05 1.5614361082e+03 -1.6842296492e+03 -1.0938523707e+00 6.9471286011e+00 -2.8829711834e-01 -1.5903435854e+05 1.5965068082e+03 1.3157316681e+03 -3.3880863782e+00 -1.7328704829e+00 -5.7335611427e-01
127309 2457543.31629 201 0.0575 -3.2199103668e+05 1.4770360615e+03 -1.6248121008e+03 -9.4801066506e-01 6.7310755373e+00 -2.6330992515e-01 -1.4567112360e+05 1.4960224813e+03 1.3076195769e+03 -3.1984933424e+00 -1.6893493200e+00 -5.1124469308e-01
127310 2457543.33671 1950 0.0761 -3.3279560183e+05 1.5497986292e+03 -1.6983933834e+03 -1.0687611317e+00 7.0118957598e+00 -2.3341213009e-01 -1.5708045295e+05 1.5814523682e+03 1.3102889098e+03 -3.3598146372e+00 -1.7255866130e+00 -6.3380627181e-01
127311 2457543.35714 1044 0.0582 -3.2984256038e+05 1.5298722381e+03 -1.6788858716e+03 -1.0358323279e+00 6.9331993848e+00 -2.6165295785e-01 -1.5485268926e+05 1.5646922304e+03 1.3087673438e+03 -3.3281784672e+00 -1.7177682186e+00 -6.2387732720e-01
127312 2457543.37758 1349 0.0553 -3.2963549410e+05 1.5276436638e+03 -1.6853318616e+03 -1.0301910606e+00 6.9611998389e+00 -2.4292781339e-01 -1.5299723328e+05 1.5504917294e+03 1.3053492192e+03 -3.3011754295e+00 -1.7078072402e+00 -6.3686311464e-01
127313 2457543.39802 2244 0.0543 -3.3217012119e+05 1.5470820294e+03 -1.6802277484e+03 -1.0674148172e+00 6.9425104317e+00 -2.4112950395e-01 -1.5598754091e+05 1.5731436881e+03 1.3088398916e+03 -3.3439693565e+00 -1.7191026262e+00 -6.2898249922e-01
127314 2457543.41846 2096 0.0556 -3.3063757691e+05 1.5351646579e+03 -1.6848012395e+03 -1.0445263850e+00 6.9550621619e+00 -2.6213412516e-01 -1.5627792663e+05 1.5757160816e+03 1.3127701563e+03 -3.3494438067e+00 -1.7322638983e+00 -6.2203254497e-01
127315 2457543.43889 2236 0.0558 -3.3141287231e+05 1.5419989961e+03 -1.6749179253e+03 -1.0592084882e+00 6.9186442652e+00 -2.5995008781e-01 -1.5563369908e+05 1.5712526603e+03 1.3159716031e+03 -3.3416372057e+00 -1.7419389849e+00 -6.1145867112e-01
127316 2457543.45933 1738 0.0564 -3.2992757141e+05 1.5306292289e+03 -1.6777078492e+03 -1.0374356980e+00 6.9295946009e+00 -2.5731233233e-01 -1.5520258610e+05 1.5675211807e+03 1.3111463801e+03 -3.3339087321e+00 -1.7275191724e+00 -6.2815588011e-01
127317 2457543.47976 1760 0.0569 -3.2917839128e+05 1.5253596627e+03 -1.6748015934e+03 -1.0283696517e+00 6.9156524926e+00 -2.7174276595e-01 -1.5579713877e+05 1.5717802995e+03 1.3095909240e+03 -3.3415538879e+00 -1.7222654386e+00 -6.3062956502e-01
127318 2457543.50020 1122 0.0574 -3.2731168339e+05 1.5118548883e+03 -1.6709890869e+03 -1.0037621916e+00 6.9052856361e+00 -2.5367262803e-01 -1.5559844778e+05 1.5706498135e+03 1.3129326189e+03 -3.3400706634e+00 -1.7341801726e+00 -6.2821337661e-01
127319 2457543.52061 1433 0.0561 -3.2757559363e+05 1.5123459469e+03 -1.6847448511e+03 -1.0018981602e+00 6.9571047646e+00 -2.5095437185e-01 -1.5496979218e+05 1.5657582993e+03 1.3110389389e+03 -3.3301045506e+00 -1.7183731275e+00 -5.8732921100e-01
127320 2457543.54106 745 0.0594 -3.2635067007e+05 1.5046511331e+03 -1.6713306618e+03 -9.8984209003e-01 6.9144188261e+00 -2.1688319969e-01 -1.5420640983e+05 1.5596597792e+03 1.3072909611e+03 -3.3181092960e+00 -1.7067998185e+00 -5.9837578272e-01
127322 2457543.58194 2863 0.0698 -3.3220859637e+05 1.5472394606e+03 -1.6814122670e+03 -1.0673760621e+00 6.9486482424e+00 -2.3295674533e-01 -1.5547053306e+05 1.5698060692e+03 1.3137071594e+03 -3.3385704816e+00 -1.7345995526e+00 -6.1661445078e-01
127323 2457543.60237 2444 0.0568 -3.3020208327e+05 1.5324158323e+03 -1.6801278449e+03 -1.0402594634e+00 6.9390140785e+00 -2.5550645551e-01 -1.5614198008e+05 1.5747207537e+03 1.3129763097e+03 -3.3476047619e+00 -1.7326923782e+00 -6.2044398359e-01
127324 2457543.62280 2500 0.0570 -3.3067707040e+05 1.5362132171e+03 -1.6777081518e+03 -1.0478521670e+00 6.9292890967e+00 -2.5877195500e-01 -1.5554730254e+05 1.5702648295e+03 1.3128052940e+03 -3.3391817506e+00 -1.7306318938e+00 -6.1382292658e-01
127325 2457543.64324 2856 0.0571 -3.3001372909e+05 1.5313447650e+03 -1.6770073547e+03 -1.0389018520e+00 6.9270719558e+00 -2.5676685242e-01 -1.5561466791e+05 1.5707641908e+03 1.3128241789e+03 -3.3400707402e+00 -1.7300131420e+00 -6.1058311716e-01
127326 2457543.66368 1633 0.0562 -3.2912339970e+05 1.5248618422e+03 -1.6755570766e+03 -1.0270211713e+00 6.9232706374e+00 -2.4924551243e-01 -1.5582293551e+05 1.5722725753e+03 1.3125066328e+03 -3.3427032434e+00 -1.7270375074e+00 -6.0226805047e-01
127327 2457543.68411 2205 0.0576 -3.3005083802e+05 1.5313781638e+03 -1.6792826493e+03 -1.0385064641e+00 6.9356680828e+00 -2.5598068783e-01 -1.5590963346e+05 1.5730214986e+03 1.3134682595e+03 -3.3443768876e+00 -1.7322257793e+00 -6.0971176393e-01
127328 2457543.70455 1560 0.0562 -3.2814283630e+05 1.5162871562e+03 -1.6873948845e+03 -1.0088343648e+00 6.9646071875e+00 -2.6202327911e-01 -1.5416368295e+05 1.5601064294e+03 1.3143860710e+03 -3.3200331438e+00 -1.7270219095e+00 -5.6944013112e-01
127329 2457543.72499 766 0.0571 -3.3195425042e+05 1.5458771809e+03 -1.6765112191e+03 -1.0663479506e+00 6.9208052159e+00 -2.7703116089e-01 -1.5644931804e+05 1.5772431696e+03 1.3154388030e+03 -3.3525437004e+00 -1.7382397871e+00 -6.0350876232e-01
127330 2457543.74540 618 0.0574 -3.2831248346e+05 1.5194845300e+03 -1.6694786126e+03 -1.0189340490e+00 6.8877482207e+00 -3.0905579032e-01 -1.5337076970e+05 1.5530433180e+03 1.3037697756e+03 -3.3046911667e+00 -1.6868273336e+00 -5.6639563036e-01
127331 2457543.76584 46 0.2576 -3.2345410629e+05 1.4599501858e+03 -1.8903822801e+03 -8.6785868290e-01 7.6477143232e+00 -6.1086539914e-01 -8.6045432141e+04 1.0789028654e+03 1.5630105413e+03 -2.4699107927e+00 -2.6032931808e+00 -3.5069481456e-01
127332 2457543.78629 1000 0.0571 -3.2820848428e+05 1.5163595238e+03 -1.6911626489e+03 -1.0080501022e+00 6.9813480834e+00 -2.4904679144e-01 -1.5523585996e+05 1.5688240054e+03 1.3214895549e+03 -3.3373564749e+00 -1.7483934158e+00 -5.4577166157e-01
127333 2457543.80671 19 0.3587 -3.8116798399e+05 1.8973246354e+03 -1.8216469103e+03 -1.7071332944e+00 7.1878746696e+00 -1.5656251827e+00 -4.8520337471e+04 8.2369085284e+02 1.7934526847e+03 -2.0268776319e+00 -3.2183609492e+00 7.8276084048e-01
127334 2457543.82716 2245 0.0661 -3.3111233235e+05 1.5376525947e+03 -1.6946606697e+03 -1.0466123561e+00 7.0028550729e+00 -2.1093859050e-01 -1.5587936771e+05 1.5721936591e+03 1.3072405238e+03 -3.3419220550e+00 -1.7129240848e+00 -6.2760307895e-01
127335 2457543.84758 1960 0.0557 -3.3265724731e+05 1.5497787976e+03 -1.6889099776e+03 -1.0703602729e+00 6.9811579427e+00 -2.1226602911e-01 -1.5523897066e+05 1.5678787617e+03 1.3114696913e+03 -3.3343906091e+00 -1.7222661811e+00 -5.9775492983e-01
127336 2457543.86801 1456 0.0565 -3.3347775608e+05 1.5569082814e+03 -1.6794003067e+03 -1.0853925437e+00 6.9483957130e+00 -1.9955728466e-01 -1.5624991157e+05 1.5759944679e+03 1.3169732711e+03 -3.3506467144e+00 -1.7437335764e+00 -6.0222660098e-01
127337 2457543.88847 2194 0.0567 -3.3138325757e+05 1.5397928788e+03 -1.6935358439e+03 -1.0511172842e+00 6.9932187427e+00 -2.3626792010e-01 -1.5671949050e+05 1.5790449255e+03 1.3128706651e+03 -3.3558516068e+00 -1.7351564177e+00 -6.3367817202e-01
127338 2457543.90890 2366 0.0555 -3.3154246429e+05 1.5411518277e+03 -1.6919070036e+03 -1.0537790794e+00 6.9907486524e+00 -2.1929700035e-01 -1.5695800476e+05 1.5805346278e+03 1.3102441049e+03 -3.3581110528e+00 -1.7257329262e+00 -6.3533945779e-01
127339 2457543.92934 2202 0.0558 -3.3038552658e+05 1.5335370147e+03 -1.6825183338e+03 -1.0414116767e+00 6.9568254119e+00 -2.1429119893e-01 -1.5602155639e+05 1.5739257510e+03 1.3137102640e+03 -3.3463837882e+00 -1.7367263760e+00 -6.2643807921e-01
127340 2457543.94977 2143 0.0544 -3.3333180134e+05 1.5554740947e+03 -1.6826552944e+03 -1.0825322552e+00 6.9519650091e+00 -2.3940735387e-01 -1.5645516098e+05 1.5774607858e+03 1.3165966330e+03 -3.3532098547e+00 -1.7413881430e+00 -5.9796970325e-01
127341 2457543.97021 2146 0.0565 -3.3238678886e+05 1.5489516110e+03 -1.6778200869e+03 -1.0711930537e+00 6.9369210199e+00 -2.2520674774e-01 -1.5613608377e+05 1.5747351887e+03 1.3134120545e+03 -3.3477303464e+00 -1.7341221944e+00 -6.1947723985e-01
127342 2457543.99065 1801 0.0569 -3.3034872639e+05 1.5339208070e+03 -1.6763074759e+03 -1.0437082499e+00 6.9270856695e+00 -2.4471280562e-01 -1.5583196929e+05 1.5727657105e+03 1.3162279365e+03 -3.3446036624e+00 -1.7444380374e+00 -6.1877475311e-01
127343 2457544.01108 1349 0.0554 -3.3296797578e+05 1.5534593261e+03 -1.6760442569e+03 -1.0805036557e+00 6.9193714335e+00 -2.7630026261e-01 -1.5757070914e+05 1.5857464933e+03 1.3166380980e+03 -3.3686441394e+00 -1.7424516589e+00 -6.0227311577e-01
127344 2457544.03151 784 0.0573 -3.3252630444e+05 1.5506114712e+03 -1.6719539185e+03 -1.0755868250e+00 6.9123082302e+00 -2.3804155584e-01 -1.5738518469e+05 1.5851299088e+03 1.3237621755e+03 -3.3686335818e+00 -1.7636053684e+00 -5.7715067055e-01
127346 2457544.07239 2358 0.0668 -3.2865434948e+05 1.5208530021e+03 -1.6805564061e+03 -1.0185581245e+00 6.9424595233e+00 -2.4811963950e-01 -1.5419721450e+05 1.5590999973e+03 1.3017854935e+03 -3.3166134204e+00 -1.6949471339e+00 -6.3850981806e-01
127347 2457544.09282 1461 0.0577 -3.2634814416e+05 1.5027514552e+03 -1.6890093903e+03 -9.8294347296e-01 6.9774166256e+00 -2.3200304636e-01 -1.5625033351e+05 1.5746086985e+03 1.3037262355e+03 -3.3458810090e+00 -1.7019277916e+00 -6.3739950465e-01
127348 2457544.11326 705 0.0573 -3.1399501640e+05 1.4049355569e+03 -1.7434985595e+03 -7.8940208977e-01 7.1914545261e+00 -1.7957922749e-01 -1.5149248365e+05 1.5348033781e+03 1.2630431399e+03 -3.2640368533e+00 -1.5580579208e+00 -6.7312458813e-01
127349 2457544.13367 1181 0.0576 -3.2828523068e+05 1.5177512246e+03 -1.6837565755e+03 -1.0115825014e+00 6.9645829046e+00 -2.0011377214e-01 -1.5301967707e+05 1.5503885814e+03 1.3024644544e+03 -3.3005735939e+00 -1.6988131347e+00 -6.4485545149e-01
127350 2457544.15411 1456 0.0571 -3.3123309638e+05 1.5393313780e+03 -1.6874294600e+03 -1.0513233547e+00 6.9734147817e+00 -2.2280779221e-01 -1.5540305407e+05 1.5694186796e+03 1.3143105781e+03 -3.3380184179e+00 -1.7360148586e+00 -6.1259813022e-01
127351 2457544.17456 1417 0.0556 -3.2936689501e+05 1.5239711153e+03 -1.7011424907e+03 -1.0197737144e+00 7.0287873528e+00 -2.0251039771e-01 -1.5597718423e+05 1.5724780498e+03 1.3029763630e+03 -3.3414516056e+00 -1.6938276746e+00 -6.1262956077e-01
127352 2457544.19498 771 0.0558 -3.3072468922e+05 1.5346222771e+03 -1.6958395119e+03 -1.0406593998e+00 7.0080724081e+00 -2.0704172297e-01 -1.5928289423e+05 1.5979409006e+03 1.3110382854e+03 -3.3904454073e+00 -1.7241378850e+00 -6.1408889349e-01
127353 2457544.21543 1591 0.0572 -3.3408499541e+05 1.5601298349e+03 -1.6916579337e+03 -1.0893608746e+00 6.9866709749e+00 -2.3414663213e-01 -1.5701957802e+05 1.5817261406e+03 1.3169636185e+03 -3.3613348006e+00 -1.7440200751e+00 -6.0375190565e-01
127354 2457544.23587 2391 0.0565 -3.3176952170e+05 1.5425741043e+03 -1.6944470863e+03 -1.0559164445e+00 7.0003973686e+00 -2.1845950825e-01 -1.5701080646e+05 1.5810230053e+03 1.3110917618e+03 -3.3591360016e+00 -1.7277405702e+00 -6.2996268503e-01
127355 2457544.25631 2119 0.0566 -3.3144895302e+05 1.5398538602e+03 -1.6975398230e+03 -1.0503367036e+00 7.0099587293e+00 -2.2754060048e-01 -1.5685733853e+05 1.5797741732e+03 1.3101745890e+03 -3.3565619078e+00 -1.7233653934e+00 -6.2554248830e-01
127356 2457544.27673 2173 0.0551 -3.3040294762e+05 1.5329830066e+03 -1.6888627812e+03 -1.0395168439e+00 6.9727620724e+00 -2.5033513391e-01 -1.5615490259e+05 1.5758608461e+03 1.3225818463e+03 -3.3512425384e+00 -1.7603918985e+00 -5.8238117904e-01
127357 2457544.29718 694 0.0591 -3.2816296160e+05 1.5155487501e+03 -1.6958167172e+03 -1.0062690298e+00 6.9871634680e+00 -3.0418567972e-01 -1.5507697047e+05 1.5669757381e+03 1.3146153052e+03 -3.3334105264e+00 -1.7365340265e+00 -6.0986876868e-01
127358 2457544.31761 2388 0.0560 -3.3174621432e+05 1.5439198934e+03 -1.6801933055e+03 -1.0613928398e+00 6.9447338780e+00 -2.3003549175e-01 -1.5647131627e+05 1.5773505148e+03 1.3145699077e+03 -3.3529156754e+00 -1.7402066611e+00 -6.2776061557e-01
127359 2457544.33804 1736 0.0559 -3.3142449041e+05 1.5416864774e+03 -1.6786038622e+03 -1.0576632974e+00 6.9364627552e+00 -2.4095711593e-01 -1.5584448975e+05 1.5724699667e+03 1.3126620343e+03 -3.3432791578e+00 -1.7302274566e+00 -6.1440399909e-01
127360 2457544.35848 404 0.0609 -3.3925642511e+05 1.5993888817e+03 -1.6852754631e+03 -1.1632719966e+00 6.9738831078e+00 -1.8106848475e-01 -1.4714523392e+05 1.5089865056e+03 1.3256492348e+03 -3.2287020799e+00 -1.8009695095e+00 -7.1940534895e-01
127361 2457544.37890 348 0.0580 -3.3133461216e+05 1.5405006302e+03 -1.6835905716e+03 -1.0546350210e+00 6.9523269659e+00 -2.5380583125e-01 -1.5555334537e+05 1.5696268765e+03 1.3066663264e+03 -3.3364676087e+00 -1.7031009194e+00 -5.9244522490e-01
127362 2457544.39939 747 0.0570 -3.3889434322e+05 1.5954734867e+03 -1.6966941883e+03 -1.1545003633e+00 7.0014243460e+00 -2.5216308705e-01 -1.5280025579e+05 1.5502503298e+03 1.3172778180e+03 -3.3023516700e+00 -1.7399304539e+00 -5.7941612182e-01
