# cadence BJD stars_used sigma X_0 X_x X_y X_xx X_xy X_yy Y_0 Y_x Y_y Y_xx Y_xy Y_yy
132854 2457656.62209 43 0.1795 -1.0727598771e+05 1.1870835187e+03 1.4161048548e+03 -2.6441709420e+00 -2.0135898132e+00 -8.3560396981e-02 2.6895666123e+05 -1.1042609438e+03 1.4553279974e+03 2.7215071719e-01 -6.2186876026e+00 -2.4091930644e-01
132855 2457656.64252 43 0.2039 -1.0680253410e+05 1.1839399354e+03 1.4209074071e+03 -2.6389645510e+00 -2.0297359601e+00 -7.2253762970e-02 2.6893504270e+05 -1.1042183810e+03 1.4539596455e+03 2.7203357398e-01 -6.2193417294e+00 -2.7291829437e-01
132856 2457656.66295 44 0.2031 -1.0596547601e+05 1.1773915787e+03 1.4185408918e+03 -2.6259782064e+00 -2.0165096527e+00 -4.8673292408e-02 2.6892432568e+05 -1.1042781687e+03 1.4523701097e+03 2.7222251757e-01 -6.2175073545e+00 -2.9581287045e-01
132857 2457656.68338 44 0.2049 -1.0579300192e+05 1.1760772535e+03 1.4184259012e+03 -2.6233641445e+00 -2.0136211665e+00 -3.5085093033e-02 2.6877464853e+05 -1.1033185248e+03 1.4504098583e+03 2.7055980747e-01 -6.2139200060e+00 -3.1680960133e-01
132858 2457656.70382 43 0.2096 -1.0702836554e+05 1.1855911978e+03 1.4199969729e+03 -2.6418536878e+00 -2.0234831453e+00 -5.6739118849e-02 2.6913154693e+05 -1.1065377896e+03 1.4448699679e+03 2.7773010381e-01 -6.1907269975e+00 -3.0425405622e-01
132859 2457656.72425 39 0.1718 -1.0117144552e+05 1.1344500961e+03 1.3446471486e+03 -2.5347905921e+00 -1.7960458619e+00 -3.7779382193e-01 2.7579513866e+05 -1.1568474676e+03 1.4463322315e+03 3.7364320199e-01 -6.1749592999e+00 -1.8552013795e-01
132861 2457656.76511 43 0.1497 -1.5454687243e+05 1.5203165211e+03 1.1486791955e+03 -3.2302906202e+00 -1.0457008839e+00 -3.2284627534e-01 2.5663228952e+05 -1.0179847703e+03 1.3791799269e+03 1.2276461060e-01 -5.9169229223e+00 -1.6551400381e-01
132862 2457656.78555 42 0.1743 -1.2063762271e+05 1.2851915320e+03 1.3828015740e+03 -2.8268932410e+00 -1.9498555021e+00 -4.2907038253e-01 2.6564780238e+05 -1.0762079073e+03 1.4885423709e+03 2.1429826164e-01 -6.3242430428e+00 -1.3111768493e-01
132863 2457656.80598 44 0.1480 -1.4916037467e+05 1.4813501024e+03 1.1686641383e+03 -3.1590689674e+00 -1.1013863653e+00 -2.1262993048e-01 2.5425126817e+05 -9.9981331038e+02 1.3810091736e+03 8.8299641226e-02 -5.9193113354e+00 -1.4017319695e-01
132864 2457656.82641 43 0.1731 -1.1602951199e+05 1.2535440395e+03 1.4186719332e+03 -2.7713080214e+00 -2.0453100830e+00 -2.0556360496e-01 2.6590581384e+05 -1.0790530204e+03 1.4786877506e+03 2.2114290922e-01 -6.2919303992e+00 -1.5839903259e-01
132865 2457656.84684 41 0.1749 -1.1229951998e+05 1.2252269196e+03 1.4176991509e+03 -2.7170798906e+00 -2.0308814353e+00 -1.4606582148e-01 2.6972284932e+05 -1.1086173516e+03 1.4713399855e+03 2.7852330439e-01 -6.2604748985e+00 -1.3806495900e-01
132866 2457656.86727 43 0.1746 -1.1134193605e+05 1.2178974559e+03 1.4167868309e+03 -2.7029904299e+00 -2.0259537748e+00 -1.3788947673e-01 2.6643300119e+05 -1.0836875112e+03 1.4715843806e+03 2.3093838146e-01 -6.2692526790e+00 -1.8126653534e-01
132867 2457656.88771 42 0.1781 -1.0892402611e+05 1.1993124363e+03 1.4136273997e+03 -2.6671759305e+00 -2.0115382922e+00 -1.2420320324e-01 2.6678759524e+05 -1.0867353664e+03 1.4675728592e+03 2.3729943554e-01 -6.2561342838e+00 -1.9247171195e-01
132868 2457656.90814 42 0.1803 -1.0615427746e+05 1.1785135118e+03 1.4153804086e+03 -2.6279032000e+00 -2.0130880634e+00 -9.6036190256e-02 2.6805110390e+05 -1.0968747458e+03 1.4612234438e+03 2.5754978860e-01 -6.2326354234e+00 -1.9521071075e-01
132869 2457656.92857 43 0.1805 -1.0555949947e+05 1.1742716934e+03 1.4182065990e+03 -2.6202120605e+00 -2.0202797783e+00 -7.6512620322e-02 2.6760855169e+05 -1.0940473163e+03 1.4554476395e+03 2.5292577050e-01 -6.2165152516e+00 -2.2660691726e-01
132870 2457656.94900 43 0.1823 -1.0493792684e+05 1.1698802874e+03 1.4216454196e+03 -2.6122933453e+00 -2.0288076280e+00 -5.1655590880e-02 2.6809259244e+05 -1.0981645914e+03 1.4504093451e+03 2.6135115762e-01 -6.2023452853e+00 -2.5338917592e-01
132871 2457656.96944 42 0.2084 -1.1004014558e+05 1.2100984441e+03 1.4390430138e+03 -2.6910454010e+00 -2.0862740967e+00 -5.2477810314e-03 2.7050018847e+05 -1.1169584950e+03 1.4441528883e+03 2.9760709534e-01 -6.1871837481e+00 -3.0023629482e-01
132873 2457657.01030 42 0.1716 -1.0913290321e+05 1.2013392144e+03 1.4189433417e+03 -2.6726674962e+00 -2.0496925214e+00 -2.2405604553e-01 2.7325335127e+05 -1.1349473251e+03 1.4759687620e+03 3.2720575387e-01 -6.2868281021e+00 -1.8710480298e-01
132874 2457657.03073 43 0.1746 -1.1258205538e+05 1.2275043421e+03 1.4193168706e+03 -2.7218715059e+00 -2.0418473712e+00 -1.7281077322e-01 2.6575033958e+05 -1.0783436819e+03 1.4735468224e+03 2.2058427293e-01 -6.2746739851e+00 -1.7037362916e-01
132875 2457657.05116 43 0.1763 -1.0983860169e+05 1.2066313591e+03 1.4180357944e+03 -2.6818677035e+00 -2.0302613127e+00 -1.3543692112e-01 2.6598483991e+05 -1.0805347835e+03 1.4689636582e+03 2.2537439612e-01 -6.2604631434e+00 -1.8747927927e-01
132876 2457657.07160 43 0.1784 -1.0676329550e+05 1.1832866545e+03 1.4172345701e+03 -2.6373131274e+00 -2.0216204932e+00 -1.0437613069e-01 2.6655047293e+05 -1.0853120986e+03 1.4634901367e+03 2.3525681111e-01 -6.2418239998e+00 -1.9867302598e-01
132877 2457657.09203 42 0.1821 -1.0551901028e+05 1.1740962958e+03 1.4197171132e+03 -2.6196603537e+00 -2.0156955812e+00 -1.9803059201e-02 2.6691099936e+05 -1.0886187244e+03 1.4571015455e+03 2.4241781293e-01 -6.2217783664e+00 -2.2120730909e-01
132878 2457657.11246 43 0.1832 -1.0398218942e+05 1.1627337377e+03 1.4226611622e+03 -2.5988756998e+00 -2.0313171819e+00 -4.4239543996e-02 2.6740026196e+05 -1.0928618506e+03 1.4511021444e+03 2.5118753064e-01 -6.2052220567e+00 -2.5483121133e-01
132879 2457657.13289 41 0.1979 -5.8662433302e+04 8.3624247472e+02 1.6026161280e+03 -2.0112454414e+00 -2.6884001683e+00 8.4360724102e-02 2.8525884875e+05 -1.2216998978e+03 1.5199506638e+03 4.8317495177e-01 -6.4620556486e+00 -2.3548502091e-01
132880 2457657.15333 44 0.2064 -1.0356454911e+05 1.1595753229e+03 1.4226427582e+03 -2.5926762077e+00 -2.0261731158e+00 -1.6155774603e-02 2.6782897892e+05 -1.0967810093e+03 1.4435552030e+03 2.5952557168e-01 -6.1843985456e+00 -2.9712253306e-01
132881 2457657.17376 44 0.2083 -1.0402316466e+05 1.1629224562e+03 1.4212602427e+03 -2.5987407952e+00 -2.0201701550e+00 -1.1867333837e-02 2.6811890162e+05 -1.0992466510e+03 1.4405162259e+03 2.6454228885e-01 -6.1764465836e+00 -3.1654053916e-01
132882 2457657.19419 43 0.2123 -1.0449513921e+05 1.1662912074e+03 1.4189514503e+03 -2.6047043702e+00 -2.0108678572e+00 -8.8197000613e-03 2.6897360803e+05 -1.1060176767e+03 1.4371407075e+03 2.7783106563e-01 -6.1657332316e+00 -3.2775403193e-01
132883 2457657.21462 29 1.1368 -2.4517861987e+04 4.6699408265e+02 3.7742555920e+02 -1.1401667326e+00 1.1248675591e+00 -4.4579022588e+00 4.3186917706e+05 -2.4504406796e+03 2.0148627025e+02 3.0036393895e+00 -2.1300292000e+00 -3.8523430324e+00
132885 2457657.25549 43 0.2007 -1.1905731298e+05 1.2706751584e+03 1.3548466882e+03 -2.7959037284e+00 -1.8731072264e+00 -5.8919432750e-01 2.6657090529e+05 -1.0820002093e+03 1.5018651219e+03 2.2234307827e-01 -6.3893810398e+00 -2.1380108994e-01
132886 2457657.27592 43 0.2004 -1.2290837781e+05 1.3013045007e+03 1.3713298565e+03 -2.8559076188e+00 -1.9187184367e+00 -4.9630926968e-01 2.6782639709e+05 -1.0920055386e+03 1.4962833630e+03 2.4222354919e-01 -6.3682863244e+00 -2.1376451718e-01
132887 2457657.29635 44 0.1973 -1.2602739966e+05 1.3257976780e+03 1.3809204517e+03 -2.9034739654e+00 -1.9449072125e+00 -4.4038569164e-01 2.6594112528e+05 -1.0778957830e+03 1.4945388314e+03 2.1587478779e-01 -6.3606055340e+00 -2.0768528199e-01
132888 2457657.31678 44 0.1975 -1.2942482307e+05 1.3523336477e+03 1.3897760251e+03 -2.9548885044e+00 -1.9706143811e+00 -3.9709739944e-01 2.6536996733e+05 -1.0736903719e+03 1.4932619573e+03 2.0821166202e-01 -6.3541751329e+00 -1.9879698210e-01
132889 2457657.33721 43 0.1936 -1.2706720470e+05 1.3344053437e+03 1.3888484037e+03 -2.9208830544e+00 -1.9688490637e+00 -4.0700705045e-01 2.6884673641e+05 -1.1046025355e+03 1.4422595522e+03 2.7433098167e-01 -6.1849779848e+00 -3.3113188279e-01
132890 2457657.35765 44 0.1969 -1.2584770584e+05 1.3269943043e+03 1.4090507870e+03 -2.9097294609e+00 -2.0325887827e+00 -3.3650310218e-01 2.6456653006e+05 -1.0685022897e+03 1.4833324902e+03 2.0033239589e-01 -6.3110309878e+00 -1.6754450079e-01
132891 2457657.37808 44 0.1969 -1.2282784850e+05 1.3050540645e+03 1.4193018543e+03 -2.8696659011e+00 -2.0651611712e+00 -3.0231068527e-01 2.6438130126e+05 -1.0673086063e+03 1.4810194217e+03 1.9851187335e-01 -6.3012757714e+00 -1.6184965264e-01
132892 2457657.39851 42 0.1721 -1.1842328971e+05 1.2715660892e+03 1.4175832087e+03 -2.8057045062e+00 -2.0518056246e+00 -2.6457415184e-01 2.6803582020e+05 -1.0987297132e+03 1.4393172871e+03 2.6385459009e-01 -6.1707615980e+00 -3.1354592661e-01
132893 2457657.41894 42 0.1778 -1.1455452649e+05 1.2427710158e+03 1.4230878221e+03 -2.7515890995e+00 -2.0603696898e+00 -1.9632697006e-01 2.6563178919e+05 -1.0772710036e+03 1.4755201049e+03 2.1842723621e-01 -6.2776806980e+00 -1.4607824729e-01
132894 2457657.43938 42 0.1769 -1.1116899266e+05 1.2170143515e+03 1.4216587184e+03 -2.7022758195e+00 -2.0477139971e+00 -1.5616795662e-01 2.6737556900e+05 -1.0909296553e+03 1.4704498600e+03 2.4525305033e-01 -6.2560042576e+00 -1.3200202538e-01
132895 2457657.45981 42 0.1787 -1.0908209707e+05 1.2012403978e+03 1.4217949743e+03 -2.6722685749e+00 -2.0437730647e+00 -1.3144118728e-01 2.6182034184e+05 -1.0490688410e+03 1.4683197849e+03 1.6577266859e-01 -6.2616433062e+00 -2.0732272705e-01
132897 2457657.50067 43 0.2018 -1.2107189423e+05 1.2869934387e+03 1.3668188139e+03 -2.8282418881e+00 -1.9058625980e+00 -5.1949586634e-01 2.6580477851e+05 -1.0763694456e+03 1.5000496896e+03 2.1205799746e-01 -6.3813795481e+00 -2.0762069688e-01
132898 2457657.52110 44 0.1985 -1.2544013266e+05 1.3212559378e+03 1.3799184465e+03 -2.8947435759e+00 -1.9421421997e+00 -4.4601383284e-01 2.6548139130e+05 -1.0742379994e+03 1.4965541285e+03 2.0854498904e-01 -6.3698371504e+00 -2.1670026589e-01
132899 2457657.54154 42 0.1949 -1.3071592521e+05 1.3624395008e+03 1.3934133731e+03 -2.9748725316e+00 -1.9894430805e+00 -4.2492695899e-01 2.7049002906e+05 -1.1141712996e+03 1.4744502504e+03 2.8927303186e-01 -6.2566478344e+00 -5.3535558929e-02
132900 2457657.56197 44 0.1983 -1.2846711453e+05 1.3460938282e+03 1.4009559225e+03 -2.9447124832e+00 -2.0067594507e+00 -3.6301117386e-01 2.6422002050e+05 -1.0656153464e+03 1.4862836098e+03 1.9440542705e-01 -6.3214351539e+00 -1.6347826838e-01
132901 2457657.58240 44 0.1979 -1.2551935651e+05 1.3247781504e+03 1.4120489028e+03 -2.9059580723e+00 -2.0420054425e+00 -3.2583004375e-01 2.6402142568e+05 -1.0643760191e+03 1.4833530110e+03 1.9252011632e-01 -6.3111962450e+00 -1.6806830168e-01
132902 2457657.60283 43 0.2002 -1.2031713981e+05 1.2869866193e+03 1.4297931355e+03 -2.8369963266e+00 -2.0992640030e+00 -2.7131575066e-01 2.6500211575e+05 -1.0714576472e+03 1.4871925455e+03 2.0544966071e-01 -6.3218067776e+00 -1.4611396151e-01
132903 2457657.62327 42 0.1744 -1.1645798008e+05 1.2576814160e+03 1.4286178537e+03 -2.7808998977e+00 -2.0844928154e+00 -2.1394349169e-01 2.6357345741e+05 -1.0621006613e+03 1.4711023481e+03 1.9110437859e-01 -6.2476040663e+00 -7.2834119618e-02
132904 2457657.64370 43 0.1770 -1.1288999113e+05 1.2303043396e+03 1.4245922462e+03 -2.7281034098e+00 -2.0628238149e+00 -1.7837782965e-01 2.6430754535e+05 -1.0673684683e+03 1.4742137088e+03 1.9972953080e-01 -6.2768716438e+00 -1.6880719348e-01
132906 2457657.68456 43 0.1805 -1.0558247493e+05 1.1745677732e+03 1.4197314829e+03 -2.6211369105e+00 -2.0290332632e+00 -9.3064940388e-02 2.6472507420e+05 -1.0713312504e+03 1.4653444045e+03 2.0846108143e-01 -6.2495284666e+00 -2.0268228468e-01
132907 2457657.70499 43 0.1823 -1.0321625116e+05 1.1568655483e+03 1.4219886798e+03 -2.5877631612e+00 -2.0315680452e+00 -5.9707617767e-02 2.6527576721e+05 -1.0760674759e+03 1.4590597640e+03 2.1836831789e-01 -6.2285621462e+00 -2.1796914213e-01
132909 2457657.74586 43 0.2000 -1.2994404077e+05 1.3569079199e+03 1.3968851010e+03 -2.9645333877e+00 -1.9924082555e+00 -3.6874894538e-01 2.6092524439e+05 -1.0396582637e+03 1.4975838078e+03 1.4260325440e-01 -6.3810244070e+00 -2.5694033986e-01
132910 2457657.76629 41 0.2289 -1.4180791444e+05 1.4428598146e+03 1.3531067759e+03 -3.1215152532e+00 -1.8621131321e+00 -5.6225187294e-01 2.4339860925e+05 -9.1642133015e+02 1.3915521979e+03 -7.5245533013e-02 -6.0339975669e+00 -5.5296473608e-01
132911 2457657.78672 44 0.1987 -1.2360315432e+05 1.3110822735e+03 1.4210830347e+03 -2.8814273755e+00 -2.0730525575e+00 -3.0865861415e-01 2.6351695051e+05 -1.0606586637e+03 1.4822467170e+03 1.8569632713e-01 -6.3065757040e+00 -1.6561954153e-01
132912 2457657.80715 43 0.1981 -1.2035404071e+05 1.2874333946e+03 1.4314865802e+03 -2.8378033800e+00 -2.0978004341e+00 -2.2775175492e-01 2.5959445961e+05 -1.0308067923e+03 1.4839703751e+03 1.2855574692e-01 -6.3207093885e+00 -2.0745201860e-01
132913 2457657.82759 43 0.1776 -1.1434903709e+05 1.2414125748e+03 1.4253043229e+03 -2.7493746235e+00 -2.0683851060e+00 -1.9422470348e-01 2.6373494907e+05 -1.0628164964e+03 1.4766265794e+03 1.9079489593e-01 -6.2840153570e+00 -1.5799834252e-01
132914 2457657.84802 42 0.1757 -1.0827788425e+05 1.1921267344e+03 1.3883795107e+03 -2.6508148789e+00 -1.9510819430e+00 -3.1907368978e-01 2.6305384029e+05 -1.0570173832e+03 1.4837788545e+03 1.7883555483e-01 -6.3058600084e+00 -1.2863573343e-01
132915 2457657.86845 43 0.2008 -1.0856025995e+05 1.1975191121e+03 1.4243396019e+03 -2.6656066859e+00 -2.0522229103e+00 -1.2483781834e-01 2.6419593910e+05 -1.0674123408e+03 1.4644768083e+03 2.0104821192e-01 -6.2498459299e+00 -2.2289935891e-01
132916 2457657.88888 40 0.2375 -1.2129365112e+05 1.2875946528e+03 1.3531801729e+03 -2.8255647008e+00 -1.8144301370e+00 -2.9702148182e-01 2.4235530827e+05 -9.0983096093e+02 1.3769848495e+03 -8.5536934707e-02 -5.9851067689e+00 -5.8611444319e-01
132917 2457657.90932 41 0.1822 -1.0263145317e+05 1.1522908966e+03 1.4203400141e+03 -2.5785845315e+00 -2.0199559736e+00 -2.9859145398e-02 2.6640557973e+05 -1.0829267582e+03 1.4781728976e+03 2.2734409334e-01 -6.3189889022e+00 -3.2003323836e-01
132918 2457657.92975 44 0.1636 -1.3059581260e+05 1.3416009674e+03 1.1771506712e+03 -2.8942541165e+00 -1.0929522349e+00 1.2213315191e-02 2.5367057127e+05 -9.9808826870e+02 1.3515849779e+03 8.9340768857e-02 -5.8242353165e+00 -2.2875885303e-01
132919 2457657.95018 41 0.1875 -9.5198599123e+04 1.0980462139e+03 1.4428777422e+03 -2.4789518863e+00 -2.0874998202e+00 6.8389378312e-02 2.7067095135e+05 -1.1175658904e+03 1.4517735938e+03 2.9824789781e-01 -6.1986154739e+00 -2.0410618330e-01
132921 2457657.99104 44 0.1993 -1.2412647760e+05 1.3149988743e+03 1.4205817681e+03 -2.8887924389e+00 -2.0719908251e+00 -3.1324262821e-01 2.6327640473e+05 -1.0587911518e+03 1.4827737999e+03 1.8205741156e-01 -6.3089454628e+00 -1.6774735067e-01
132922 2457658.01148 43 0.1783 -1.1985597942e+05 1.2837299634e+03 1.4322330572e+03 -2.8308299155e+00 -2.0986066436e+00 -2.1659320540e-01 2.6304899209e+05 -1.0572889075e+03 1.4803292416e+03 1.7972073124e-01 -6.2976230044e+00 -1.5602092070e-01
132923 2457658.03191 43 0.1782 -1.1383090063e+05 1.2375577437e+03 1.4260624694e+03 -2.7421636506e+00 -2.0702915433e+00 -1.8888946050e-01 2.6353772204e+05 -1.0613753579e+03 1.4760603250e+03 1.8815822859e-01 -6.2820363308e+00 -1.5889937832e-01
132924 2457658.05234 43 0.1784 -1.1101689202e+05 1.2162009069e+03 1.4254483347e+03 -2.7014377825e+00 -2.0634169592e+00 -1.6364975093e-01 2.6388736648e+05 -1.0643998353e+03 1.4718828568e+03 1.9444375966e-01 -6.2695623689e+00 -1.7708729428e-01
132925 2457658.07277 43 0.1801 -1.0742241155e+05 1.1888926354e+03 1.4241938436e+03 -2.6491556638e+00 -2.0494342240e+00 -1.1246401448e-01 2.6411423139e+05 -1.0665984351e+03 1.4665596543e+03 1.9936971666e-01 -6.2525810610e+00 -1.9429174443e-01
132926 2457658.09320 43 0.1826 -1.0313240493e+05 1.1562727759e+03 1.4224742788e+03 -2.5867385241e+00 -2.0338090783e+00 -6.1961470985e-02 2.6438741197e+05 -1.0691310788e+03 1.4614180748e+03 2.0490098117e-01 -6.2361837120e+00 -2.1090119041e-01
132927 2457658.11364 43 0.1846 -1.0120687999e+05 1.1420318473e+03 1.4261800996e+03 -2.5602007353e+00 -2.0429042800e+00 -3.4588402556e-02 2.6483138636e+05 -1.0730441002e+03 1.4552908068e+03 2.1316034414e-01 -6.2171527324e+00 -2.3355135716e-01
132928 2457658.13407 43 0.2088 -1.0101034781e+05 1.1407556512e+03 1.4285200527e+03 -2.5580099869e+00 -2.0478572700e+00 -1.3005490206e-02 2.6998446832e+05 -1.1152534550e+03 1.4195863549e+03 2.9900036172e-01 -6.0840024556e+00 -2.4355733563e-01
132929 2457658.15450 44 0.2081 -1.0106620303e+05 1.1410090514e+03 1.4266297120e+03 -2.5580901084e+00 -2.0389421908e+00 -3.2482182542e-03 2.6617278147e+05 -1.0842761300e+03 1.4432539908e+03 2.3608937681e-01 -6.1795905890e+00 -2.7708039369e-01
132930 2457658.17493 44 0.2096 -1.0112779642e+05 1.1412046947e+03 1.4236311270e+03 -2.5579143021e+00 -2.0268200548e+00 1.0769214884e-03 2.6659077597e+05 -1.0878638326e+03 1.4385157382e+03 2.4356584927e-01 -6.1641477065e+00 -2.9059636052e-01
132931 2457658.19537 43 0.2135 -1.0222545754e+05 1.1494436535e+03 1.4227959006e+03 -2.5732390616e+00 -2.0206735875e+00 1.7583838651e-02 2.6711320771e+05 -1.0920576063e+03 1.4357823854e+03 2.5196359152e-01 -6.1535611078e+00 -2.8900506285e-01
132933 2457658.23623 44 0.1994 -1.2015215606e+05 1.2854950385e+03 1.4270988516e+03 -2.8336796616e+00 -2.0883103459e+00 -2.6722462051e-01 2.6279942519e+05 -1.0553687731e+03 1.4806914753e+03 1.7599004784e-01 -6.2998510249e+00 -1.6081044318e-01
132934 2457658.25666 43 0.1786 -1.1585289625e+05 1.2531884041e+03 1.4296497216e+03 -2.7723072839e+00 -2.0827787360e+00 -1.8301149957e-01 2.6297542691e+05 -1.0569235995e+03 1.4782389952e+03 1.7938743875e-01 -6.2897880514e+00 -1.5631506558e-01
132935 2457658.27709 42 0.1801 -1.1442678155e+05 1.2427507632e+03 1.4336307529e+03 -2.7527029666e+00 -2.0861795822e+00 -1.1871004422e-01 2.6245657181e+05 -1.0529895555e+03 1.4783134808e+03 1.7210287347e-01 -6.2862520367e+00 -1.3519095840e-01
132936 2457658.29753 42 0.1750 -1.0950468498e+05 1.2039622930e+03 1.4166707497e+03 -2.6770083181e+00 -2.0352960602e+00 -1.9202415339e-01 2.6764517114e+05 -1.0967437205e+03 1.4286336094e+03 2.6164264998e-01 -6.1367095298e+00 -3.4850437386e-01
132937 2457658.31796 43 0.1808 -1.0739160191e+05 1.1887120040e+03 1.4247921830e+03 -2.6489303328e+00 -2.0520731666e+00 -1.1452061027e-01 2.6366580941e+05 -1.0630935856e+03 1.4677992158e+03 1.9250518023e-01 -6.2577920441e+00 -1.9723939347e-01
132938 2457658.33839 43 0.1825 -1.0339451085e+05 1.1582628944e+03 1.4225589417e+03 -2.5905457250e+00 -2.0347947195e+00 -6.5678551566e-02 2.6391589451e+05 -1.0653861224e+03 1.4633744431e+03 1.9750201291e-01 -6.2431513440e+00 -2.0859215216e-01
132939 2457658.35882 42 0.1704 -1.1222151624e+05 1.2283708307e+03 1.4585407072e+03 -2.7285759299e+00 -2.1516875684e+00 4.1200348490e-02 2.4491144266e+05 -9.1600171496e+02 1.5237486073e+03 -9.4345222625e-02 -6.4426141349e+00 -4.7570430260e-02
132940 2457658.37925 42 0.1847 -1.0075201903e+05 1.1389629035e+03 1.4300293414e+03 -2.5554447506e+00 -2.0650887370e+00 -7.6778113773e-02 2.6476803892e+05 -1.0729021337e+03 1.4518372437e+03 2.1384316649e-01 -6.1971363191e+00 -1.9501142774e-01
132941 2457658.39969 43 0.2087 -1.0075108320e+05 1.1389866331e+03 1.4306539998e+03 -2.5551253003e+00 -2.0580632003e+00 -2.4704477378e-02 2.6473491554e+05 -1.0722070808e+03 1.4563959931e+03 2.1098079724e-01 -6.2299549086e+00 -2.8073674946e-01
132942 2457658.42012 42 0.2089 -9.6313221545e+04 1.1048401536e+03 1.4245353366e+03 -2.4887741307e+00 -2.0197570307e+00 5.9000901836e-02 2.6521024279e+05 -1.0766823368e+03 1.4467378858e+03 2.2112540084e-01 -6.1930546431e+00 -2.7880622186e-01
132943 2457658.44055 44 0.2089 -1.0058395551e+05 1.1372973004e+03 1.4259697282e+03 -2.5509298058e+00 -2.0359940560e+00 -7.4008268863e-04 2.6584771366e+05 -1.0818070225e+03 1.4433575761e+03 2.3137528080e-01 -6.1805446593e+00 -2.8017673852e-01
132945 2457658.48142 43 0.1793 -1.1063399374e+05 1.2134080679e+03 1.4266327961e+03 -2.6963375178e+00 -2.0675675690e+00 -1.6179600047e-01 2.6348592988e+05 -1.0614039399e+03 1.4714276187e+03 1.8883660503e-01 -6.2682573720e+00 -1.7941740026e-01
