# cadence BJD stars_used sigma X_0 X_x X_y X_xx X_xy X_yy Y_0 Y_x Y_y Y_xx Y_xy Y_yy
132853 2457656.60165 73 0.1360 1.2562873817e+05 -1.2845067894e+03 -1.1483071330e+03 2.7764110200e+00 8.7475482207e-01 -6.3792880970e-01 2.5182754751e+05 -9.7251288213e+02 1.4776052976e+03 2.1546553581e-02 -6.2389107138e+00 1.4311188462e-01
132854 2457656.62208 73 0.1402 1.2578158245e+05 -1.2857304627e+03 -1.1488885967e+03 2.7787267009e+00 8.7398771181e-01 -6.5528978211e-01 2.5189252542e+05 -9.7389565910e+02 1.4673275825e+03 2.5801603329e-02 -6.2011556757e+00 1.3624834591e-01
132855 2457656.64251 70 0.1417 1.2636690112e+05 -1.2909146530e+03 -1.1574529666e+03 2.7899539762e+00 9.0613584755e-01 -6.5704405982e-01 2.5174250655e+05 -9.7321712586e+02 1.4622559412e+03 2.6212100489e-02 -6.1628192133e+00 2.4663754858e-01
132856 2457656.66294 72 0.1499 1.2492228853e+05 -1.2793173697e+03 -1.1496973622e+03 2.7666160958e+00 8.7357236553e-01 -6.7561117197e-01 2.5077930100e+05 -9.6713959670e+02 1.4478497371e+03 1.6013406837e-02 -6.1312499959e+00 1.1412433953e-01
132857 2457656.68337 72 0.1511 1.2463569354e+05 -1.2768656160e+03 -1.1463205965e+03 2.7613565057e+00 8.5881770891e-01 -6.8692222380e-01 2.5020772522e+05 -9.6213464925e+02 1.4557406592e+03 5.3958302764e-03 -6.1578490512e+00 1.3350252657e-01
132858 2457656.70381 72 0.1524 1.2533850480e+05 -1.2826837829e+03 -1.1518250828e+03 2.7731758959e+00 8.7652008332e-01 -7.0516597643e-01 2.4922359240e+05 -9.5349729678e+02 1.4696713332e+03 -1.3017299539e-02 -6.2063520149e+00 1.5823125925e-01
132859 2457656.72424 71 0.1546 1.2545328591e+05 -1.2844669726e+03 -1.1623294001e+03 2.7784760555e+00 9.2081596590e-01 -6.7870637328e-01 2.4840994045e+05 -9.4861466606e+02 1.4546462241e+03 -1.9465275555e-02 -6.1406362469e+00 2.1019703644e-01
132861 2457656.76510 72 0.1468 1.0687941316e+05 -1.1334273765e+03 -1.0457862237e+03 2.4742468603e+00 5.1233699770e-01 -4.8454300781e-01 2.3392428657e+05 -8.2737676222e+02 1.5864726034e+03 -2.7083638026e-01 -6.6396727256e+00 2.1085375630e-01
132862 2457656.78553 72 0.1370 1.0765265475e+05 -1.1392671370e+03 -1.0454697964e+03 2.4852049532e+00 5.0951849620e-01 -4.9414515966e-01 2.3966151238e+05 -8.7206528919e+02 1.5726672936e+03 -1.8433736087e-01 -6.5979789282e+00 1.4949195559e-01
132863 2457656.80597 70 0.1377 1.0850655497e+05 -1.1457429473e+03 -1.0454386692e+03 2.4975084658e+00 5.0997039968e-01 -4.9092792462e-01 2.3984702066e+05 -8.7441075421e+02 1.5618508517e+03 -1.7829952100e-01 -6.5612233243e+00 1.2545920012e-01
132864 2457656.82640 72 0.1235 1.2498373553e+05 -1.2786569972e+03 -1.1379315681e+03 2.7642779858e+00 8.5351626389e-01 -5.3244539585e-01 2.5076456378e+05 -9.6198956488e+02 1.5062006740e+03 -3.2249032372e-03 -6.3510712739e+00 1.2039038384e-01
132865 2457656.84683 72 0.1254 1.2533108017e+05 -1.2813084296e+03 -1.1380194123e+03 2.7691413078e+00 8.4926727514e-01 -5.5911185499e-01 2.5087352967e+05 -9.6292318687e+02 1.5049830943e+03 -1.1435550028e-03 -6.3439034684e+00 1.3544001901e-01
132866 2457656.86726 73 0.1290 1.2424386215e+05 -1.2736111322e+03 -1.1441473941e+03 2.7553976304e+00 8.6811306220e-01 -5.8456020865e-01 2.5112440406e+05 -9.6503246932e+02 1.5026323504e+03 3.3829532944e-03 -6.3317757811e+00 1.5447301147e-01
132867 2457656.88770 73 0.1317 1.2493336995e+05 -1.2789955149e+03 -1.1458385958e+03 2.7657554043e+00 8.7113554801e-01 -6.0429748848e-01 2.5133895985e+05 -9.6694255306e+02 1.4994015478e+03 7.6066936595e-03 -6.3179486415e+00 1.6387715575e-01
132868 2457656.90813 73 0.1354 1.2600190042e+05 -1.2873713920e+03 -1.1488353724e+03 2.7818540073e+00 8.7556572283e-01 -6.4455222121e-01 2.5224722750e+05 -9.7426144899e+02 1.4944101913e+03 2.2354475621e-02 -6.2976900713e+00 1.7193083954e-01
132869 2457656.92856 73 0.1392 1.2617418528e+05 -1.2886448186e+03 -1.1482579801e+03 2.7841254391e+00 8.7147038133e-01 -6.5581650209e-01 2.5245200730e+05 -9.7672648681e+02 1.4838813120e+03 2.8723052731e-02 -6.2585209331e+00 1.6775327698e-01
132870 2457656.94899 73 0.1421 1.2578951516e+05 -1.2854835435e+03 -1.1452308989e+03 2.7776026871e+00 8.5841901960e-01 -6.6504776797e-01 2.5249631856e+05 -9.7740571903e+02 1.4799734453e+03 3.0761250309e-02 -6.2413600767e+00 1.8148899176e-01
132871 2457656.96942 73 0.1550 1.2439106467e+05 -1.2750137005e+03 -1.1464565928e+03 2.7580324952e+00 8.6356611615e-01 -6.6224730325e-01 2.5055462536e+05 -9.6286340990e+02 1.4781257718e+03 3.6662304724e-03 -6.2313091082e+00 1.9939126810e-01
132873 2457657.01029 73 0.1374 1.0848612589e+05 -1.1455554274e+03 -1.0449056984e+03 2.4969100476e+00 5.0370462712e-01 -5.1572069361e-01 2.4296759703e+05 -8.9818832325e+02 1.5605893521e+03 -1.3283986480e-01 -6.5525819395e+00 1.4773290470e-01
132874 2457657.03072 72 0.1735 1.0298944778e+05 -1.1019034783e+03 -1.0217818090e+03 2.4107670931e+00 4.2401973200e-01 -4.6953437567e-01 2.4199059311e+05 -8.9158231658e+02 1.5513852194e+03 -1.4386836828e-01 -6.5181596042e+00 1.4582359919e-01
132875 2457657.05115 76 0.1745 1.0769949065e+05 -1.1397735198e+03 -1.0466820593e+03 2.4858923686e+00 5.0102497648e-01 -5.7043885291e-01 2.4351260107e+05 -9.0302931036e+02 1.5524613865e+03 -1.2210682142e-01 -6.5166875173e+00 1.7791499462e-01
132876 2457657.07159 73 0.1357 1.2497539841e+05 -1.2794967089e+03 -1.1478344824e+03 2.7668115117e+00 8.7312901669e-01 -6.3661306403e-01 2.5245386534e+05 -9.7523033231e+02 1.5013901826e+03 2.3143840751e-02 -6.3221573855e+00 1.8348063127e-01
132877 2457657.09202 71 0.1402 1.2649403385e+05 -1.2918780223e+03 -1.1577227130e+03 2.7917396315e+00 9.0637105513e-01 -6.6098943999e-01 2.5462829569e+05 -9.9325355707e+02 1.4833461845e+03 6.0772274097e-02 -6.2407321034e+00 2.6013181933e-01
132878 2457657.11245 71 0.1410 1.2585721476e+05 -1.2856502865e+03 -1.1411890132e+03 2.7771970955e+00 8.4157986119e-01 -6.7392637717e-01 2.5395441346e+05 -9.8615930029e+02 1.5068728470e+03 4.3106137717e-02 -6.3407343550e+00 1.9613006555e-01
132879 2457657.13288 73 0.1563 1.2543468261e+05 -1.2830659621e+03 -1.1481904498e+03 2.7736179983e+00 8.7150702508e-01 -6.5416693781e-01 2.5465848733e+05 -9.9438093923e+02 1.4731598238e+03 6.4552014850e-02 -6.2034686645e+00 2.5251831668e-01
132880 2457657.15331 74 0.1575 1.2521871448e+05 -1.2809598735e+03 -1.1425512965e+03 2.7686377849e+00 8.4776734012e-01 -6.6805245168e-01 2.5169908230e+05 -9.7027601659e+02 1.4928859877e+03 1.5834413193e-02 -6.2753164759e+00 2.6869819773e-01
132881 2457657.17375 73 0.1596 1.2585792315e+05 -1.2867707628e+03 -1.1537087162e+03 2.7815129544e+00 8.9090887561e-01 -6.6257527410e-01 2.5222771498e+05 -9.7590802779e+02 1.4739129294e+03 3.0098179955e-02 -6.1913601264e+00 3.3957775300e-01
132882 2457657.19418 73 0.1610 1.2546602185e+05 -1.2839188049e+03 -1.1548450359e+03 2.7759995514e+00 8.8739732079e-01 -7.0827388470e-01 2.4995151404e+05 -9.5649483897e+02 1.4993083201e+03 -1.0864835644e-02 -6.2896633598e+00 3.2684520733e-01
132883 2457657.21461 49 0.1431 1.1430735833e+05 -1.1983963669e+03 -1.1438278402e+03 2.6120516404e+00 8.4333059555e-01 -7.2117863102e-01 2.6472456276e+05 -1.0641788826e+03 1.5496162646e+03 1.8194224770e-01 -6.5532818227e+00 -1.0049227459e-01
132885 2457657.25548 71 0.1478 1.1396777995e+05 -1.1911155785e+03 -1.0920996051e+03 2.5907670669e+00 6.8100204037e-01 -5.2410724926e-01 2.4635030230e+05 -9.2537322251e+02 1.5426904899e+03 -7.5992702524e-02 -6.4293799038e+00 4.6628346732e-01
132886 2457657.27591 74 0.1461 1.1138186308e+05 -1.1717467891e+03 -1.0945224398e+03 2.5548191450e+00 6.9744033673e-01 -4.8230398274e-01 2.4559229963e+05 -9.1939174253e+02 1.5454009821e+03 -8.8633500581e-02 -6.4594671724e+00 3.5202790117e-01
132887 2457657.29634 75 0.1429 1.1242878876e+05 -1.1791431269e+03 -1.0881455406e+03 2.5678226830e+00 6.7348380608e-01 -4.8106884973e-01 2.4859359993e+05 -9.4336155133e+02 1.5313387003e+03 -4.0979124605e-02 -6.4080056628e+00 3.4152022178e-01
132888 2457657.31677 74 0.1344 1.1233193677e+05 -1.1776598146e+03 -1.0794340260e+03 2.5635745222e+00 6.4005093236e-01 -4.8346335927e-01 2.4940871753e+05 -9.4993441657e+02 1.5268006032e+03 -2.7881626766e-02 -6.3931976458e+00 3.2792351812e-01
132889 2457657.33720 74 0.1342 1.1181946266e+05 -1.1730903266e+03 -1.0714585306e+03 2.5536065391e+00 6.0955428966e-01 -4.8506459844e-01 2.5022793188e+05 -9.5645879721e+02 1.5231635001e+03 -1.5025555342e-02 -6.3817882281e+00 3.1435616776e-01
132890 2457657.35764 72 0.1357 1.0664273195e+05 -1.1322305048e+03 -1.0526888538e+03 2.4729273428e+00 5.3412407347e-01 -5.1058948231e-01 2.5259724836e+05 -9.7516108635e+02 1.5146430254e+03 2.1544078076e-02 -6.3558612891e+00 2.7802200056e-01
132891 2457657.37807 73 0.1342 1.0823857366e+05 -1.1444170775e+03 -1.0537133429e+03 2.4965865613e+00 5.4725165293e-01 -4.5647346374e-01 2.4803392419e+05 -9.4199561329e+02 1.4979892289e+03 -3.8640279896e-02 -6.2936485780e+00 2.7227677506e-01
132892 2457657.39850 73 0.1301 1.1226594981e+05 -1.1762322960e+03 -1.0684876982e+03 2.5594384959e+00 6.0600428989e-01 -4.4083230040e-01 2.5097445815e+05 -9.6209042470e+02 1.5235720550e+03 -4.7513636506e-03 -6.3912654996e+00 2.6896905712e-01
132893 2457657.41893 73 0.1203 1.1077716566e+05 -1.1643838715e+03 -1.0618926839e+03 2.5359510500e+00 5.8178230842e-01 -4.3624084683e-01 2.6314647648e+05 -1.0522077061e+03 1.5488691270e+03 1.5785336783e-01 -6.5829219036e+00 -2.9043956143e-01
132894 2457657.43936 73 0.1362 1.1063433446e+05 -1.1629757602e+03 -1.0579793140e+03 2.5322442727e+00 5.5711158139e-01 -4.9355935960e-01 2.4916528920e+05 -9.4767446289e+02 1.5317997756e+03 -3.3532161330e-02 -6.4253874316e+00 2.5254123010e-01
132895 2457657.45980 75 0.1717 1.0880818970e+05 -1.1487975724e+03 -1.0539393874e+03 2.5043869311e+00 5.3361617857e-01 -5.4091394325e-01 2.4713288376e+05 -9.3211085639e+02 1.5335984215e+03 -6.3317038292e-02 -6.4319303200e+00 2.5470851708e-01
132897 2457657.50066 72 0.1471 1.1207281665e+05 -1.1777638627e+03 -1.1035679520e+03 2.5677503552e+00 7.3291598580e-01 -4.7540692298e-01 2.4376298944e+05 -9.0600959077e+02 1.5397869738e+03 -1.1267548449e-01 -6.4289205102e+00 4.0573452805e-01
132898 2457657.52109 74 0.1445 1.1157425740e+05 -1.1726613081e+03 -1.0880972232e+03 2.5555778891e+00 6.7439090592e-01 -4.7472386252e-01 2.4549244237e+05 -9.1902699599e+02 1.5409355151e+03 -8.8196796420e-02 -6.4335947292e+00 4.0403134303e-01
132899 2457657.54153 75 0.1431 1.1187467360e+05 -1.1741140087e+03 -1.0785099166e+03 2.5566973911e+00 6.3640324603e-01 -4.8425391492e-01 2.5006539899e+05 -9.5485305855e+02 1.5275336935e+03 -1.8544631418e-02 -6.3929993572e+00 3.4522345709e-01
132900 2457657.56196 75 0.1430 1.1154759732e+05 -1.1708623406e+03 -1.0695381029e+03 2.5490647967e+00 6.0221856302e-01 -4.8534884392e-01 2.5089192325e+05 -9.6144028727e+02 1.5238108955e+03 -5.5847829449e-03 -6.3819422967e+00 3.2775969199e-01
132901 2457657.58239 74 0.1350 1.1130017503e+05 -1.1686049017e+03 -1.0650976162e+03 2.5440013869e+00 5.8394507317e-01 -4.9372361748e-01 2.5134596674e+05 -9.6500897139e+02 1.5223831925e+03 1.3765909263e-03 -6.3774766635e+00 3.2243143189e-01
132902 2457657.60282 74 0.1358 1.1091498484e+05 -1.1654142088e+03 -1.0618889580e+03 2.5374416058e+00 5.7175337761e-01 -4.9401231791e-01 2.5165467146e+05 -9.6735516822e+02 1.5223489922e+03 5.7738972589e-03 -6.3787132860e+00 3.1470955483e-01
132903 2457657.62325 71 0.1312 1.1106419924e+05 -1.1667733083e+03 -1.0644198603e+03 2.5408873399e+00 5.9141347157e-01 -4.3610722044e-01 2.4663306365e+05 -9.3023791121e+02 1.5110673330e+03 -6.2070442821e-02 -6.3194511654e+00 4.1207897741e-01
132904 2457657.64369 75 0.1656 1.1054916782e+05 -1.1623454074e+03 -1.0582237666e+03 2.5311995943e+00 5.6085433108e-01 -4.7720084995e-01 2.4981227291e+05 -9.5246544646e+02 1.5331266264e+03 -2.4588373456e-02 -6.4285823422e+00 2.6314042701e-01
132906 2457657.68455 75 0.1758 1.0937977844e+05 -1.1531179146e+03 -1.0536392771e+03 2.5122755426e+00 5.2607808452e-01 -5.7807585473e-01 2.4766011709e+05 -9.3587194318e+02 1.5364903125e+03 -5.6446563213e-02 -6.4384682857e+00 2.8052562596e-01
132907 2457657.70498 76 0.1788 1.1014902852e+05 -1.1589220925e+03 -1.0530969083e+03 2.5228478432e+00 5.1527672304e-01 -6.2885294624e-01 2.4835828036e+05 -9.4117803801e+02 1.5363702861e+03 -4.6311397645e-02 -6.4367085228e+00 2.8843707367e-01
132909 2457657.74585 74 0.1443 1.1172535739e+05 -1.1722462369e+03 -1.0699901363e+03 2.5518360556e+00 6.0579599705e-01 -4.7447847024e-01 2.5112393084e+05 -9.6300274954e+02 1.5261037393e+03 -2.8528599884e-03 -6.3873273756e+00 3.4688487675e-01
132910 2457657.76628 73 0.1330 1.1096389764e+05 -1.1657564175e+03 -1.0615901891e+03 2.5381455538e+00 5.7318578765e-01 -4.7911332548e-01 2.5031607488e+05 -9.5609235028e+02 1.5354454171e+03 -1.7345742573e-02 -6.4205895761e+00 3.5914405147e-01
132911 2457657.78671 74 0.1364 1.1106497400e+05 -1.1666603363e+03 -1.0632004193e+03 2.5400863711e+00 5.7851377814e-01 -4.8356532549e-01 2.5192238998e+05 -9.6928291245e+02 1.5235443265e+03 9.2971887865e-03 -6.3817940989e+00 3.2309173430e-01
132912 2457657.80714 75 0.1615 1.1168844878e+05 -1.1717234271e+03 -1.0670063091e+03 2.5507584731e+00 6.0303857069e-01 -4.2536739767e-01 2.5136935276e+05 -9.6473038902e+02 1.5277278548e+03 -2.9305650105e-04 -6.4040948317e+00 2.8600882255e-01
132913 2457657.82758 76 0.1632 1.1114495665e+05 -1.1670597595e+03 -1.0606165384e+03 2.5406834715e+00 5.7399529739e-01 -4.5349004480e-01 2.5035301032e+05 -9.5634565952e+02 1.5356459635e+03 -1.7534913092e-02 -6.4354936603e+00 2.7830282369e-01
132914 2457657.84801 72 0.1341 1.0986279494e+05 -1.1566745666e+03 -1.0526973116e+03 2.5195701334e+00 5.3998022135e-01 -4.7687800906e-01 2.4878452292e+05 -9.4355398695e+02 1.5463686548e+03 -4.3343323204e-02 -6.4728456109e+00 2.9728663425e-01
132915 2457657.86844 75 0.1733 1.0853777172e+05 -1.1465748745e+03 -1.0519417988e+03 2.4998667542e+00 5.2650719195e-01 -5.3818144531e-01 2.4894012659e+05 -9.4515268317e+02 1.5412701791e+03 -3.9630450240e-02 -6.4559557773e+00 2.8401048396e-01
132916 2457657.88887 73 0.1460 1.1996268623e+05 -1.2404489661e+03 -1.1357247986e+03 2.6908250680e+00 8.2716163941e-01 -6.3760112466e-01 2.5951918773e+05 -1.0301905458e+03 1.4853186595e+03 1.3083469902e-01 -6.2407963615e+00 3.0240034694e-01
132917 2457657.90930 73 0.1794 1.1021955216e+05 -1.1594630171e+03 -1.0531314552e+03 2.5238142089e+00 5.1377091954e-01 -6.3830165957e-01 2.5230480506e+05 -9.7088127224e+02 1.5387238335e+03 9.9072342647e-03 -6.4379243719e+00 3.3313718483e-01
132918 2457657.92974 74 0.1871 1.0487710724e+05 -1.1175280471e+03 -1.0362239757e+03 2.4419292991e+00 4.5679193854e-01 -5.9745702725e-01 2.4344871640e+05 -9.0318998433e+02 1.5454297579e+03 -1.1922289349e-01 -6.4584475876e+00 3.6164217436e-01
132919 2457657.95017 71 0.1558 1.2490815396e+05 -1.2784931839e+03 -1.1414006495e+03 2.7637742597e+00 8.4396905263e-01 -6.6489251890e-01 2.5632114469e+05 -1.0050228138e+03 1.4963285022e+03 8.1026889746e-02 -6.2909411264e+00 2.5307770039e-01
132921 2457657.99103 75 0.1452 1.1068585554e+05 -1.1635667337e+03 -1.0606773533e+03 2.5337094952e+00 5.6670372922e-01 -4.9648194000e-01 2.5178406661e+05 -9.6788969982e+02 1.5275505558e+03 5.8833006375e-03 -6.3997512446e+00 3.0713667147e-01
132922 2457658.01146 72 0.1335 1.1190532145e+05 -1.1733601401e+03 -1.0669596095e+03 2.5537918028e+00 6.0161849185e-01 -4.3243896910e-01 2.5174193318e+05 -9.6745964638e+02 1.5288607016e+03 4.7583344664e-03 -6.4069984099e+00 2.9414860081e-01
132923 2457658.03190 76 0.1640 1.1098225430e+05 -1.1657466498e+03 -1.0596910315e+03 2.5380448497e+00 5.7051031397e-01 -4.5335156913e-01 2.5058648750e+05 -9.5807401773e+02 1.5361538050e+03 -1.4311130728e-02 -6.4367770140e+00 2.8210648532e-01
132924 2457658.05233 76 0.1671 1.1017578658e+05 -1.1593736240e+03 -1.0565371665e+03 2.5251976278e+00 5.5209784379e-01 -4.9083437888e-01 2.5034611794e+05 -9.5640589444e+02 1.5344377151e+03 -1.7224687178e-02 -6.4312340672e+00 2.7687607800e-01
132925 2457658.07276 75 0.1750 1.0826117696e+05 -1.1443698927e+03 -1.0505851012e+03 2.4953028428e+00 5.1716583339e-01 -5.6263681787e-01 2.5083625144e+05 -9.6115918534e+02 1.5221991186e+03 -6.0534612483e-03 -6.3800746016e+00 3.0580468721e-01
132926 2457658.09319 75 0.1796 1.1019372986e+05 -1.1593461562e+03 -1.0541632255e+03 2.5238720772e+00 5.2070813014e-01 -6.2071508309e-01 2.4887794715e+05 -9.4485193737e+02 1.5394973533e+03 -3.9683788944e-02 -6.4446619088e+00 3.1103645749e-01
132927 2457658.11363 72 0.1533 1.2678448369e+05 -1.2938964454e+03 -1.1554598484e+03 2.7950622973e+00 8.9417313450e-01 -6.8211096575e-01 2.5525338484e+05 -9.9735768666e+02 1.4913369926e+03 6.7481927643e-02 -6.2679823493e+00 2.7729963557e-01
132928 2457658.13406 74 0.1548 1.2537739176e+05 -1.2821625622e+03 -1.1429002925e+03 2.7709385106e+00 8.4966161758e-01 -6.6449005144e-01 2.5587210251e+05 -1.0021161444e+03 1.4905237136e+03 7.6888612637e-02 -6.2589093188e+00 3.1186039195e-01
132929 2457658.15449 74 0.1580 1.2581196178e+05 -1.2855852581e+03 -1.1441307990e+03 2.7777009630e+00 8.5502562113e-01 -6.6066808078e-01 2.5498326182e+05 -9.9534329087e+02 1.4910361290e+03 6.4114778782e-02 -6.2578684267e+00 3.2924256552e-01
132930 2457658.17492 73 0.1609 1.2636745147e+05 -1.2900067004e+03 -1.1463916102e+03 2.7864076291e+00 8.6193593892e-01 -6.7019745798e-01 2.5467949338e+05 -9.9299679685e+02 1.4916239466e+03 5.9858270310e-02 -6.2537468576e+00 3.6609047130e-01
132931 2457658.19535 72 0.3380 6.8366229185e+04 -8.3272978140e+02 -9.4233816546e+02 1.8884569349e+00 1.3495134462e-01 -3.9999451781e-01 1.5213904949e+05 -1.8559553233e+02 1.8411003193e+03 -1.5231881460e+00 -7.4843816217e+00 9.0374485387e-01
132933 2457658.23622 70 0.1289 1.1019631166e+05 -1.1599833066e+03 -1.0619778109e+03 2.5277091487e+00 5.8426983316e-01 -4.2369834743e-01 2.5180335165e+05 -9.6671815290e+02 1.5428390713e+03 1.0684395876e-03 -6.4598845310e+00 2.9485016670e-01
132934 2457658.25665 68 0.1280 1.0685742443e+05 -1.1325436914e+03 -1.0374224486e+03 2.4715205611e+00 4.8768648043e-01 -4.4392133074e-01 2.4006412176e+05 -8.7547606910e+02 1.5690028713e+03 -1.7627746007e-01 -6.5626750060e+00 2.7456037073e-01
132935 2457658.27708 71 0.1300 1.1114906263e+05 -1.1665806141e+03 -1.0547271239e+03 2.5387706320e+00 5.5080269926e-01 -4.5847046526e-01 2.5085435553e+05 -9.5956983668e+02 1.5423362716e+03 -1.2757428274e-02 -6.4663481793e+00 2.4690924060e-01
132936 2457658.29751 72 0.1423 1.0862966309e+05 -1.1471705727e+03 -1.0508839275e+03 2.5010090109e+00 5.2723501619e-01 -5.1080020648e-01 2.4460951989e+05 -9.1352334691e+02 1.5273136314e+03 -9.7720905609e-02 -6.4128608765e+00 2.2693472272e-01
132937 2457658.31795 76 0.1756 1.0812744755e+05 -1.1433509026e+03 -1.0505892555e+03 2.4933455790e+00 5.1683550757e-01 -5.6447818660e-01 2.4835924545e+05 -9.4025670822e+02 1.5470778327e+03 -5.0075016377e-02 -6.4832909646e+00 2.5355010809e-01
132938 2457658.33838 76 0.1793 1.0909275053e+05 -1.1509516014e+03 -1.0536843496e+03 2.5079129534e+00 5.1987077270e-01 -6.1500084462e-01 2.4871685821e+05 -9.4307634862e+02 1.5458845076e+03 -4.4423167572e-02 -6.4763550350e+00 2.6777680681e-01
132939 2457658.35881 75 0.1818 1.1072000918e+05 -1.1634388966e+03 -1.0552447235e+03 2.5316586944e+00 5.2097361812e-01 -6.4289543655e-01 2.4959264252e+05 -9.5027886506e+02 1.5394151474e+03 -2.9361146912e-02 -6.4438537366e+00 3.1402204683e-01
132940 2457658.37924 73 0.1868 1.0899469710e+05 -1.1494942289e+03 -1.0449547046e+03 2.5035314889e+00 4.8056314266e-01 -6.5118758749e-01 2.4958090893e+05 -9.4962697929e+02 1.5460850647e+03 -3.1418058766e-02 -6.4634041433e+00 3.4746192022e-01
132941 2457658.39968 74 0.1551 1.2551515220e+05 -1.2832957841e+03 -1.1439583227e+03 2.7732399522e+00 8.5333957987e-01 -6.6638113547e-01 2.5625248765e+05 -1.0049675158e+03 1.4909099981e+03 8.2245452911e-02 -6.2600451061e+00 3.1377798461e-01
132942 2457658.42011 74 0.1582 1.2496494724e+05 -1.2789855591e+03 -1.1421491914e+03 2.7648485879e+00 8.4738586651e-01 -6.6138720043e-01 2.5561612088e+05 -1.0001303341e+03 1.4911363859e+03 7.3129902962e-02 -6.2591136294e+00 3.2422932364e-01
132943 2457658.44054 73 0.1600 1.2621778686e+05 -1.2885313219e+03 -1.1426094693e+03 2.7830287180e+00 8.4906673713e-01 -6.6175353360e-01 2.5436819555e+05 -9.9080288566e+02 1.4896653853e+03 5.5770018137e-02 -6.2520091364e+00 3.3310607837e-01
132945 2457658.48140 76 0.1708 1.0652718773e+05 -1.1310546082e+03 -1.0488274332e+03 2.4702589312e+00 5.2245671817e-01 -4.9320756553e-01 2.4912940127e+05 -9.4647607530e+02 1.5426467482e+03 -3.7248624363e-02 -6.4592146564e+00 2.9529847378e-01
132946 2457658.50184 75 0.1755 1.0232225034e+05 -1.0980675774e+03 -1.0357401475e+03 2.4050295933e+00 4.5859872611e-01 -5.7656822788e-01 2.5240222292e+05 -9.7206141718e+02 1.5336767220e+03 1.2849543722e-02 -6.4218226304e+00 3.1568774344e-01
