# cadence BJD stars_used sigma X_0 X_x X_y X_xx X_xy X_yy Y_0 Y_x Y_y Y_xx Y_xy Y_yy
132870 2457656.94887 271 0.0600 1.2314906436e+05 -1.2846942468e+03 -1.3594744253e+03 2.8141137337e+00 1.7048667355e+00 -4.7717414363e-01 -2.9406586872e+05 1.2990132738e+03 -1.5961395966e+03 -6.2271857572e-01 6.6518824253e+00 -3.5820672220e-01
132871 2457656.96930 272 0.0597 1.2246096178e+05 -1.2792734401e+03 -1.3572281417e+03 2.8036056846e+00 1.6998434423e+00 -4.5719450264e-01 -2.9433401058e+05 1.3011946970e+03 -1.5945607761e+03 -6.2705431176e-01 6.6477005924e+00 -3.4809052768e-01
132873 2457657.01017 272 0.0664 1.2501348420e+05 -1.2993871239e+03 -1.3665139350e+03 2.8424205027e+00 1.7179314550e+00 -5.5502206527e-01 -2.9118578789e+05 1.2773768641e+03 -1.5926834943e+03 -5.8208232193e-01 6.6391472042e+00 -3.5455572600e-01
132874 2457657.03060 275 0.0658 1.2486267288e+05 -1.2983257096e+03 -1.3673336726e+03 2.8405272601e+00 1.7201647888e+00 -5.6013020459e-01 -2.9140107670e+05 1.2789633489e+03 -1.5933221133e+03 -5.8500405666e-01 6.6414870789e+00 -3.5529114246e-01
132875 2457657.05103 275 0.0656 1.2483857746e+05 -1.2981903332e+03 -1.3676939283e+03 2.8403290499e+00 1.7207871478e+00 -5.6445585068e-01 -2.9062452469e+05 1.2724325546e+03 -1.6004062884e+03 -5.7156145419e-01 6.6646679264e+00 -3.7696954309e-01
132876 2457657.07146 269 0.0664 1.2557167644e+05 -1.3041653751e+03 -1.3719786699e+03 2.8524479246e+00 1.7370115347e+00 -5.6499690157e-01 -2.9072097055e+05 1.2733331630e+03 -1.5985678724e+03 -5.7341608435e-01 6.6615989622e+00 -3.5504690991e-01
132877 2457657.09190 273 0.0649 1.2512436449e+05 -1.3005001050e+03 -1.3688464558e+03 2.8449679705e+00 1.7248560439e+00 -5.6637211675e-01 -2.9136889089e+05 1.2782124859e+03 -1.5992165507e+03 -5.8257864333e-01 6.6645307864e+00 -3.5268517852e-01
132878 2457657.11233 274 0.0651 1.2484218371e+05 -1.2982242214e+03 -1.3671823812e+03 2.8405828218e+00 1.7227987562e+00 -5.4216940285e-01 -2.9122225393e+05 1.2771380229e+03 -1.5987846215e+03 -5.8068719240e-01 6.6611582616e+00 -3.6277656612e-01
132879 2457657.13276 272 0.0647 1.2532177663e+05 -1.3019878891e+03 -1.3683289267e+03 2.8480638399e+00 1.7295118426e+00 -5.2881184598e-01 -2.8942478899e+05 1.2632631280e+03 -1.6010886123e+03 -5.5403667566e-01 6.6671370053e+00 -3.7898508436e-01
132880 2457657.15319 272 0.0616 1.2454292432e+05 -1.2954682232e+03 -1.3609583137e+03 2.8352404387e+00 1.7175909727e+00 -4.3694435221e-01 -2.9183426489e+05 1.2811220072e+03 -1.6064342836e+03 -5.8709552505e-01 6.6876662902e+00 -3.7806845410e-01
132881 2457657.17362 267 0.0636 1.2041196628e+05 -1.2636943068e+03 -1.3570830376e+03 2.7741126197e+00 1.7020001225e+00 -4.4180038975e-01 -2.9032132152e+05 1.2694496156e+03 -1.6082414871e+03 -5.6455911629e-01 6.6951099117e+00 -3.7515705304e-01
132882 2457657.19406 273 0.0629 1.1998269193e+05 -1.2602235894e+03 -1.3545702116e+03 2.7672118016e+00 1.6944758635e+00 -4.3024943821e-01 -2.9017677235e+05 1.2684331471e+03 -1.6073072873e+03 -5.6276754229e-01 6.6919000887e+00 -3.7338111327e-01
132883 2457657.21449 250 0.0564 1.1225507662e+05 -1.1966754058e+03 -1.2999719022e+03 2.6373892281e+00 1.4888039119e+00 -4.1921458956e-01 -3.0424830473e+05 1.3792702997e+03 -1.5645363055e+03 -7.8051121853e-01 6.5350193862e+00 -3.4075803037e-01
132885 2457657.25535 272 0.0711 1.3060483757e+05 -1.3413014605e+03 -1.3603106314e+03 2.9208214442e+00 1.6915331074e+00 -5.7021739211e-01 -2.9068912705e+05 1.2732757555e+03 -1.5960447004e+03 -5.7351214739e-01 6.6558303574e+00 -3.3056599792e-01
132886 2457657.27578 271 0.0681 1.2655092808e+05 -1.3101697031e+03 -1.3569983903e+03 2.8608193481e+00 1.6734891125e+00 -6.0119125307e-01 -2.8889172494e+05 1.2610082327e+03 -1.5798563255e+03 -5.5258866027e-01 6.6003752623e+00 -2.9542169612e-01
132887 2457657.29622 272 0.0698 1.2807340177e+05 -1.3223405096e+03 -1.3635333287e+03 2.8850679564e+00 1.6979282597e+00 -6.0355416694e-01 -2.9136210344e+05 1.2785359947e+03 -1.5945400376e+03 -5.8381309298e-01 6.6493599075e+00 -3.3524566262e-01
132888 2457657.31665 271 0.0694 1.2479400396e+05 -1.2963860622e+03 -1.3521250321e+03 2.8339949498e+00 1.6590917215e+00 -5.7794491834e-01 -2.9099276074e+05 1.2753600676e+03 -1.5987634041e+03 -5.7719674706e-01 6.6626324514e+00 -3.5143480558e-01
132889 2457657.33708 275 0.0692 1.2477204990e+05 -1.2963820616e+03 -1.3538497786e+03 2.8343228151e+00 1.6662131947e+00 -5.7481075248e-01 -2.9009163337e+05 1.2682067913e+03 -1.6020789607e+03 -5.6320998808e-01 6.6710290281e+00 -3.7548477407e-01
132890 2457657.35751 276 0.0701 1.2494511233e+05 -1.2980302044e+03 -1.3574654403e+03 2.8381076172e+00 1.6803975010e+00 -5.7239699082e-01 -2.9098556107e+05 1.2756510950e+03 -1.5948364435e+03 -5.7843158191e-01 6.6470928922e+00 -3.5519422327e-01
132891 2457657.37795 275 0.0689 1.2808261428e+05 -1.3223383701e+03 -1.3621357340e+03 2.8854030221e+00 1.7033543750e+00 -5.4283815536e-01 -2.9291173525e+05 1.2906093427e+03 -1.5915810421e+03 -6.0771758020e-01 6.6287646345e+00 -3.8948683069e-01
132892 2457657.39838 277 0.0700 1.2506799421e+05 -1.2995617732e+03 -1.3639449931e+03 2.8422366847e+00 1.7068488254e+00 -5.6229165408e-01 -2.9121728124e+05 1.2774805243e+03 -1.5941841470e+03 -5.8211185787e-01 6.6428311835e+00 -3.6581481969e-01
132893 2457657.41881 273 0.0664 1.2477698953e+05 -1.2975723851e+03 -1.3663488923e+03 2.8389404414e+00 1.7173460053e+00 -5.5467648494e-01 -2.9024481765e+05 1.2707587073e+03 -1.5863416226e+03 -5.7052507653e-01 6.6150145953e+00 -3.5437209277e-01
132894 2457657.43924 276 0.0672 1.2473237956e+05 -1.2973514462e+03 -1.3675422489e+03 2.8386787833e+00 1.7203403516e+00 -5.6356877094e-01 -2.9114264691e+05 1.2767588857e+03 -1.5960040255e+03 -5.8041703321e-01 6.6503356624e+00 -3.6301412490e-01
132895 2457657.45967 274 0.0671 1.2441087876e+05 -1.2949763909e+03 -1.3682078415e+03 2.8342833804e+00 1.7225510750e+00 -5.6549496357e-01 -2.9178200543e+05 1.2814750537e+03 -1.5977812616e+03 -5.8907272393e-01 6.6577811522e+00 -3.5945612920e-01
132897 2457657.50054 271 0.0707 1.2790241550e+05 -1.3207643849e+03 -1.3606049122e+03 2.8815510444e+00 1.6869076216e+00 -6.0283183894e-01 -2.9339207220e+05 1.2941607215e+03 -1.5926064791e+03 -6.1411869266e-01 6.6364653415e+00 -3.6672444942e-01
132898 2457657.52097 274 0.0703 1.2781660925e+05 -1.3203506054e+03 -1.3631785904e+03 2.8811985911e+00 1.6962311240e+00 -6.0549239422e-01 -2.9079534477e+05 1.2741743206e+03 -1.5950570492e+03 -5.7546312159e-01 6.6504116703e+00 -3.4039091358e-01
132899 2457657.54140 268 0.0676 1.2176377897e+05 -1.2727872176e+03 -1.3457900743e+03 2.7884144289e+00 1.6428053686e+00 -5.3320101685e-01 -2.9168619498e+05 1.2809090943e+03 -1.5955420016e+03 -5.8822972015e-01 6.6513345281e+00 -3.4588516611e-01
132900 2457657.56183 276 0.0700 1.2475153402e+05 -1.2963095677e+03 -1.3547870923e+03 2.8343245124e+00 1.6693462674e+00 -5.7721243336e-01 -2.9090347383e+05 1.2749166000e+03 -1.5960532291e+03 -5.7680607087e-01 6.6522003679e+00 -3.5225544365e-01
132901 2457657.58227 272 0.0700 1.2504907118e+05 -1.2990097102e+03 -1.3596053181e+03 2.8403147057e+00 1.6882109675e+00 -5.7421172122e-01 -2.9245764821e+05 1.2870674918e+03 -1.5923863091e+03 -6.0064803899e-01 6.6357187791e+00 -3.6686829850e-01
132902 2457657.60270 274 0.0713 1.2624877932e+05 -1.3080884291e+03 -1.3588617681e+03 2.8575553524e+00 1.6868432875e+00 -5.6601675367e-01 -2.9104009328e+05 1.2759676952e+03 -1.5960164584e+03 -5.7897016460e-01 6.6487125285e+00 -3.7184721174e-01
132903 2457657.62313 277 0.0693 1.2498257987e+05 -1.2991599184e+03 -1.3666908492e+03 2.8420165619e+00 1.7189346525e+00 -5.5299715605e-01 -2.9116693159e+05 1.2769917067e+03 -1.5953944593e+03 -5.8097352259e-01 6.6475788890e+00 -3.6513341375e-01
132904 2457657.64356 275 0.0679 1.2474876830e+05 -1.2974997973e+03 -1.3678672562e+03 2.8390233419e+00 1.7219844366e+00 -5.6119579513e-01 -2.9154434659e+05 1.2796517560e+03 -1.5978793799e+03 -5.8564330804e-01 6.6566893276e+00 -3.6741675721e-01
132906 2457657.68443 267 0.0692 1.2537674464e+05 -1.3028621813e+03 -1.3741702638e+03 2.8501709215e+00 1.7421841560e+00 -5.8283740405e-01 -2.8966375076e+05 1.2647108269e+03 -1.6050623476e+03 -5.5614225828e-01 6.6811232449e+00 -3.8457147970e-01
132907 2457657.70486 274 0.0637 1.2336474742e+05 -1.2866387920e+03 -1.3632283050e+03 2.8180648168e+00 1.7118077484e+00 -5.1868352366e-01 -2.9223575314e+05 1.2839674272e+03 -1.6086716728e+03 -5.9182225483e-01 6.7028790660e+00 -3.3908348033e-01
132909 2457657.74572 273 0.0712 1.2464969698e+05 -1.2953726715e+03 -1.3530060423e+03 2.8322414280e+00 1.6627557264e+00 -5.7607218678e-01 -2.9100881041e+05 1.2755345159e+03 -1.5981477939e+03 -5.7765080406e-01 6.6597549714e+00 -3.5457234595e-01
132910 2457657.76616 275 0.0715 1.2507754131e+05 -1.2990496767e+03 -1.3576500193e+03 2.8400057353e+00 1.6796728688e+00 -5.8040330701e-01 -2.9097610390e+05 1.2754543948e+03 -1.5962412523e+03 -5.7785871948e-01 6.6515686948e+00 -3.6007621846e-01
132911 2457657.78659 274 0.0722 1.2517542518e+05 -1.3002235606e+03 -1.3623432599e+03 2.8432231165e+00 1.7013315218e+00 -5.5884861496e-01 -2.9052773416e+05 1.2720293574e+03 -1.5964199090e+03 -5.7136783650e-01 6.6510576705e+00 -3.6715404633e-01
132912 2457657.80702 274 0.0710 1.2573609546e+05 -1.3047467602e+03 -1.3650564159e+03 2.8524427564e+00 1.7145005757e+00 -5.4277761052e-01 -2.9116054254e+05 1.2769085055e+03 -1.5957656170e+03 -5.8076210421e-01 6.6487303480e+00 -3.6646678416e-01
132913 2457657.82745 272 0.0698 1.2468519132e+05 -1.2970157854e+03 -1.3679933858e+03 2.8380903318e+00 1.7222111160e+00 -5.6258010739e-01 -2.9124688963e+05 1.2774540814e+03 -1.5970776799e+03 -5.8166303736e-01 6.6519570609e+00 -3.7680946472e-01
132914 2457657.84788 272 0.0637 1.1860313426e+05 -1.2487115694e+03 -1.3441351218e+03 2.7425980945e+00 1.6370276656e+00 -5.3109934283e-01 -2.9996082147e+05 1.3469698263e+03 -1.5605257297e+03 -7.1967528930e-01 6.5204054550e+00 -3.3444954167e-01
132915 2457657.86832 276 0.0683 1.2469472880e+05 -1.2972440105e+03 -1.3694028506e+03 2.8387431289e+00 1.7257694624e+00 -5.7297195805e-01 -2.9097817385e+05 1.2752536247e+03 -1.5989168373e+03 -5.7710448201e-01 6.6605962292e+00 -3.6798492935e-01
132916 2457657.88875 273 0.0686 1.2505984714e+05 -1.3002791494e+03 -1.3721592282e+03 2.8449576710e+00 1.7351463872e+00 -5.7935155777e-01 -2.9084978753e+05 1.2741705076e+03 -1.6001814103e+03 -5.7485333510e-01 6.6650995536e+00 -3.7000936216e-01
132917 2457657.90918 275 0.0676 1.2549958650e+05 -1.3036892513e+03 -1.3726593037e+03 2.8515856458e+00 1.7374598765e+00 -5.7709372271e-01 -2.9080035791e+05 1.2737936430e+03 -1.6002183082e+03 -5.7409274500e-01 6.6661510023e+00 -3.6510050802e-01
132918 2457657.92961 271 0.0669 1.2444113080e+05 -1.2955059493e+03 -1.3709814380e+03 2.8357661906e+00 1.7308761031e+00 -5.7848303556e-01 -2.9124487668e+05 1.2769312158e+03 -1.6030059287e+03 -5.7977885975e-01 6.6725047389e+00 -3.8972595096e-01
132919 2457657.95004 272 0.0648 1.2315447611e+05 -1.2847828915e+03 -1.3598694106e+03 2.8142406665e+00 1.7033366096e+00 -4.9453977397e-01 -2.9072644843e+05 1.2732647695e+03 -1.5999079880e+03 -5.7295208443e-01 6.6694206808e+00 -3.4012012081e-01
132921 2457657.99091 276 0.0725 1.2496736498e+05 -1.2984301377e+03 -1.3599979666e+03 2.8393216174e+00 1.6903725406e+00 -5.7038002468e-01 -2.9113989214e+05 1.2765352705e+03 -1.5981824373e+03 -5.7962833927e-01 6.6582643983e+00 -3.6426441632e-01
132922 2457658.01134 276 0.0707 1.2492018692e+05 -1.2986105024e+03 -1.3659487213e+03 2.8408378779e+00 1.7163330931e+00 -5.5159871418e-01 -2.9105037641e+05 1.2760302500e+03 -1.5962042023e+03 -5.7904747844e-01 6.6496612291e+00 -3.7070036269e-01
132923 2457658.03177 276 0.0701 1.2472713440e+05 -1.2973311229e+03 -1.3679180980e+03 2.8387088763e+00 1.7225206071e+00 -5.5915237869e-01 -2.9084030712e+05 1.2743262519e+03 -1.5974508242e+03 -5.7561794423e-01 6.6540540286e+00 -3.7301742884e-01
132924 2457658.05221 273 0.0691 1.2487395372e+05 -1.2986363540e+03 -1.3698648433e+03 2.8414164551e+00 1.7268731685e+00 -5.7661175197e-01 -2.9023944292e+05 1.2693061037e+03 -1.6025917126e+03 -5.6534797679e-01 6.6705576018e+00 -3.9065196756e-01
132925 2457658.07264 274 0.0693 1.2506685416e+05 -1.3002781914e+03 -1.3716571591e+03 2.8448541774e+00 1.7332891457e+00 -5.7898933596e-01 -2.9055178590e+05 1.2717627589e+03 -1.6017077025e+03 -5.7003089618e-01 6.6703741498e+00 -3.7290286387e-01
132926 2457658.09307 274 0.0667 1.2662023148e+05 -1.3122417504e+03 -1.3730073091e+03 2.8679444146e+00 1.7397328824e+00 -5.7167870893e-01 -2.9232984935e+05 1.2853973248e+03 -1.6006609609e+03 -5.9621880567e-01 6.6651838445e+00 -3.7997827797e-01
132927 2457658.11350 272 0.0655 1.2541573492e+05 -1.3030347220e+03 -1.3723744397e+03 2.8503534350e+00 1.7373811837e+00 -5.7136060553e-01 -2.9203182573e+05 1.2832508238e+03 -1.5992700922e+03 -5.9211882243e-01 6.6654949926e+00 -3.4823608067e-01
132928 2457658.13393 271 0.0680 1.2494445156e+05 -1.2990609676e+03 -1.3677782258e+03 2.8423057692e+00 1.7255304659e+00 -5.3942023319e-01 -2.9029002369e+05 1.2695972677e+03 -1.6038162027e+03 -5.6555103794e-01 6.6789150419e+00 -3.7083872702e-01
132929 2457658.15437 273 0.0647 1.2331310051e+05 -1.2861545515e+03 -1.3616122911e+03 2.8173581195e+00 1.7144357402e+00 -4.6890635491e-01 -2.9180554880e+05 1.2807927203e+03 -1.6076545344e+03 -5.8629597799e-01 6.6914659997e+00 -3.8278424000e-01
132930 2457658.17480 270 0.0663 1.2153179301e+05 -1.2726122032e+03 -1.3615974634e+03 2.7916015377e+00 1.7139541183e+00 -4.7137104556e-01 -2.9004561553e+05 1.2672628988e+03 -1.6091816691e+03 -5.6022412145e-01 6.6988398209e+00 -3.7421732022e-01
132931 2457658.19523 273 0.0654 1.2233249359e+05 -1.2784167657e+03 -1.3580477821e+03 2.8024144436e+00 1.7076848674e+00 -4.3028486427e-01 -2.8921147152e+05 1.2604177025e+03 -1.6149441148e+03 -5.4633985483e-01 6.7188179459e+00 -3.8536872310e-01
132933 2457658.23609 267 0.0756 1.2381857533e+05 -1.2914165730e+03 -1.3796909136e+03 2.8292638771e+00 1.7651646639e+00 -5.7148566227e-01 -2.9169523246e+05 1.2797450859e+03 -1.6099412225e+03 -5.8415663253e-01 6.6947816850e+00 -4.1184869418e-01
132934 2457658.25653 274 0.0696 1.2773989978e+05 -1.3205368450e+03 -1.3710845517e+03 2.8835091614e+00 1.7373598891e+00 -5.4315489447e-01 -2.9051393709e+05 1.2717595749e+03 -1.5983689502e+03 -5.7059736183e-01 6.6571110543e+00 -3.7533903347e-01
132935 2457658.27696 275 0.0683 1.2164807037e+05 -1.2734120274e+03 -1.3620266234e+03 2.7926526160e+00 1.7087240269e+00 -5.0988104162e-01 -2.9169948253e+05 1.2809360058e+03 -1.5965716444e+03 -5.8821742724e-01 6.6532394699e+00 -3.5864277644e-01
132936 2457658.29739 274 0.0698 1.2422881186e+05 -1.2934084137e+03 -1.3662423434e+03 2.8308489104e+00 1.7127381267e+00 -5.7857801293e-01 -2.9002788942e+05 1.2669352119e+03 -1.6111538700e+03 -5.5915067320e-01 6.7085281108e+00 -3.6022932173e-01
132937 2457658.31782 272 0.0697 1.2486155121e+05 -1.2987084985e+03 -1.3716013239e+03 2.8418503116e+00 1.7329995372e+00 -5.7940837533e-01 -2.9082112158e+05 1.2738992290e+03 -1.6007367924e+03 -5.7429520010e-01 6.6658966381e+00 -3.7734147438e-01
132938 2457658.33826 276 0.0696 1.2525852581e+05 -1.3018792698e+03 -1.3731237248e+03 2.8481524875e+00 1.7384268862e+00 -5.8155002805e-01 -2.9059584602e+05 1.2721298817e+03 -1.6013892363e+03 -5.7076841060e-01 6.6696153024e+00 -3.7051205341e-01
132939 2457658.35869 270 0.0648 1.2405703569e+05 -1.2922910530e+03 -1.3675340315e+03 2.8295300668e+00 1.7277699326e+00 -5.2105472152e-01 -2.9305493929e+05 1.2909902864e+03 -1.5997545541e+03 -6.0691508834e-01 6.6636954469e+00 -3.6893322051e-01
132940 2457658.37912 272 0.0688 1.2576445170e+05 -1.3057952194e+03 -1.3735465498e+03 2.8558055134e+00 1.7417697056e+00 -5.7179060470e-01 -2.9042055466e+05 1.2707042157e+03 -1.6025002952e+03 -5.6783493332e-01 6.6748271838e+00 -3.6533551339e-01
132941 2457658.39955 269 0.0664 1.2243350306e+05 -1.2796126166e+03 -1.3635554769e+03 2.8049021700e+00 1.7150071713e+00 -5.0791855098e-01 -2.9101459570e+05 1.2748494964e+03 -1.6068256216e+03 -5.7501687735e-01 6.6910262032e+00 -3.6701982259e-01
132942 2457658.41998 267 0.0694 1.2508674356e+05 -1.3003070688e+03 -1.3695382915e+03 2.8450269765e+00 1.7331381013e+00 -5.3419435530e-01 -2.8664078845e+05 1.2406681725e+03 -1.6170302802e+03 -5.0845951397e-01 6.7257359070e+00 -3.9077073535e-01
132943 2457658.44042 270 0.0683 1.2504240993e+05 -1.2999234968e+03 -1.3688734490e+03 2.8442015105e+00 1.7304062240e+00 -5.3544049058e-01 -2.8886723372e+05 1.2581514215e+03 -1.6108289078e+03 -5.4262423430e-01 6.7049590278e+00 -3.7479732299e-01
132945 2457658.48128 272 0.0705 1.2450691428e+05 -1.2957737238e+03 -1.3690666848e+03 2.8358872324e+00 1.7249556154e+00 -5.7022229648e-01 -2.9093182574e+05 1.2748041038e+03 -1.5999837273e+03 -5.7613169739e-01 6.6631635598e+00 -3.7634118628e-01
