# cadence BJD stars_used sigma X_0 X_x X_y X_xx X_xy X_yy Y_0 Y_x Y_y Y_xx Y_xy Y_yy
133146 2457662.58810 87 0.1217 2.7375229398e+05 -1.1142354139e+03 1.9013593638e+03 2.0272383059e-01 -7.9135966632e+00 -1.2425399044e-01 1.1790691693e+05 -1.2675019261e+03 -1.1681153095e+03 2.7494203620e+00 9.9630385132e-01 -2.9288588375e-01
133147 2457662.60854 86 0.1148 2.7410006381e+05 -1.1177040013e+03 1.8939717618e+03 2.1086733903e-01 -7.8858972393e+00 -1.2630999335e-01 1.1843636367e+05 -1.2718499306e+03 -1.1708142412e+03 2.7583576826e+00 1.0076115561e+00 -2.8826720417e-01
133149 2457662.64940 87 0.1284 2.7263602902e+05 -1.1031903773e+03 1.9237961839e+03 1.7681487499e-01 -7.9996136990e+00 -1.2682084372e-01 1.3068360145e+05 -1.3673799412e+03 -1.1901373964e+03 2.9444525589e+00 1.0796381958e+00 -2.9519374752e-01
133150 2457662.66983 86 0.1184 2.7484758897e+05 -1.1241398093e+03 1.8872692849e+03 2.2373892013e-01 -7.8750412194e+00 -1.9409067294e-01 1.2245710149e+05 -1.3045894457e+03 -1.1900263533e+03 2.8246257766e+00 1.0788974673e+00 -2.9709820161e-01
133151 2457662.69026 89 0.1617 2.6879481849e+05 -1.0732345150e+03 1.9296473738e+03 1.1832271418e-01 -8.0238888284e+00 -1.3481121234e-01 1.2815264025e+05 -1.3472201823e+03 -1.1821314765e+03 2.9048887380e+00 1.0581786555e+00 -2.5471712595e-01
133152 2457662.71070 90 0.1645 2.6719798647e+05 -1.0608224625e+03 1.9316915307e+03 9.4412206560e-02 -8.0280210658e+00 -1.1801785982e-01 1.2850344564e+05 -1.3480527478e+03 -1.1652166347e+03 2.9030617884e+00 9.9558278020e-01 -2.4560478187e-01
133153 2457662.73113 91 0.1633 2.6712365582e+05 -1.0601544678e+03 1.9326133748e+03 9.3012919765e-02 -8.0302973332e+00 -1.1224943084e-01 1.2832772449e+05 -1.3466989523e+03 -1.1649949499e+03 2.9008345564e+00 1.0016253295e+00 -2.1438951605e-01
133154 2457662.75156 86 0.1256 2.6818845148e+05 -1.0689104792e+03 1.9269091029e+03 1.1101136012e-01 -8.0068626245e+00 -1.0454889195e-01 1.2877118893e+05 -1.3502196614e+03 -1.1661338551e+03 2.9078916295e+00 1.0074167581e+00 -2.0783460277e-01
133155 2457662.77199 90 0.1548 2.6842553869e+05 -1.0711638431e+03 1.9228752480e+03 1.1631521798e-01 -7.9885903274e+00 -9.1328637490e-02 1.2934123989e+05 -1.3549940116e+03 -1.1698983094e+03 2.9178497614e+00 1.0225203738e+00 -2.0444551167e-01
133156 2457662.79242 89 0.1554 2.6803275444e+05 -1.0683816232e+03 1.9208730696e+03 1.1159222816e-01 -7.9777712983e+00 -7.6777644101e-02 1.3027603952e+05 -1.3623541002e+03 -1.1718639781e+03 2.9322678697e+00 1.0290166248e+00 -2.0898404646e-01
133157 2457662.81286 88 0.1585 2.6634488118e+05 -1.0563143454e+03 1.9134696793e+03 8.9828462756e-02 -7.9547946451e+00 -1.0037795051e-01 1.3053158824e+05 -1.3643697588e+03 -1.1724503671e+03 2.9361581810e+00 1.0298604144e+00 -2.1502875105e-01
133158 2457662.83329 90 0.1568 2.6803172603e+05 -1.0700040779e+03 1.9061373868e+03 1.1720174789e-01 -7.9322813600e+00 -1.2500607296e-01 1.3064326123e+05 -1.3657520978e+03 -1.1772201673e+03 2.9400753720e+00 1.0528932535e+00 -1.9328262105e-01
133159 2457662.85372 90 0.1568 2.6807654773e+05 -1.0702859602e+03 1.9066819961e+03 1.1766196434e-01 -7.9336869789e+00 -1.2197248000e-01 1.3041115398e+05 -1.3640061882e+03 -1.1774556409e+03 2.9367452435e+00 1.0529283982e+00 -1.9719306586e-01
133161 2457662.89458 87 0.1255 2.7961886534e+05 -1.1600762174e+03 1.8916377608e+03 2.9113858567e-01 -7.8963402548e+00 -2.1530872615e-01 1.2815705970e+05 -1.3483535385e+03 -1.1927879386e+03 2.9086567380e+00 1.0899737440e+00 -2.9463733077e-01
133162 2457662.91502 87 0.1253 2.7953244392e+05 -1.1593690873e+03 1.8920714003e+03 2.8972916581e-01 -7.8974364735e+00 -2.1275059444e-01 1.2819328512e+05 -1.3486354346e+03 -1.1928340482e+03 2.9091443822e+00 1.0890483652e+00 -2.9964241456e-01
133163 2457662.93545 87 0.1246 2.7933877481e+05 -1.1578473943e+03 1.8924666902e+03 2.8676898608e-01 -7.8984604057e+00 -2.1052194353e-01 1.2827778633e+05 -1.3493572107e+03 -1.1935303989e+03 2.9105992480e+00 1.0904494367e+00 -3.0536465321e-01
133164 2457662.95588 86 0.1243 2.7925824131e+05 -1.1572026673e+03 1.8927352794e+03 2.8553172929e-01 -7.8985715339e+00 -2.0635897704e-01 1.2948899724e+05 -1.3585028978e+03 -1.1926317504e+03 2.9280339169e+00 1.0901511052e+00 -2.9114081022e-01
133165 2457662.97631 86 0.1273 2.7462493093e+05 -1.1180266242e+03 1.9269212914e+03 2.0413914564e-01 -8.0174661817e+00 -1.5363172827e-01 1.3329563977e+05 -1.3878880625e+03 -1.1955215024e+03 2.9845956374e+00 1.0987511066e+00 -3.0163355557e-01
133166 2457662.99674 87 0.1260 2.7414685970e+05 -1.1143016359e+03 1.9276252260e+03 1.9699341562e-01 -8.0181998894e+00 -1.4472516514e-01 1.3317789348e+05 -1.3871942982e+03 -1.1973825306e+03 2.9834637997e+00 1.1022336097e+00 -3.1808305170e-01
133167 2457663.01718 87 0.1261 2.7394170722e+05 -1.1128024119e+03 1.9270182751e+03 1.9429311193e-01 -8.0152805128e+00 -1.4198128114e-01 1.3277582309e+05 -1.3840111862e+03 -1.1963147592e+03 2.9771624586e+00 1.0979785636e+00 -3.1893872236e-01
133168 2457663.03761 83 0.1055 2.7810013972e+05 -1.1487713213e+03 1.8889766693e+03 2.7022136499e-01 -7.8842401950e+00 -2.0635565697e-01 1.2697241711e+05 -1.3392494936e+03 -1.1921083174e+03 2.8907946114e+00 1.0805853954e+00 -3.2567879365e-01
133169 2457663.05804 87 0.1265 2.7338198006e+05 -1.1086850029e+03 1.9256056863e+03 1.8683452812e-01 -8.0080351450e+00 -1.3357567819e-01 1.3161231663e+05 -1.3748607463e+03 -1.1937671719e+03 2.9591988785e+00 1.0884555036e+00 -3.1809397680e-01
133170 2457663.07847 87 0.1266 2.7275931179e+05 -1.1039904285e+03 1.9250806032e+03 1.7823233817e-01 -8.0016121551e+00 -1.1363329709e-01 1.3114783434e+05 -1.3711908925e+03 -1.1925817661e+03 2.9519663700e+00 1.0840736319e+00 -3.1746139835e-01
133171 2457663.09890 87 0.1271 2.7240118458e+05 -1.1012999892e+03 1.9246907455e+03 1.7313591768e-01 -8.0009253348e+00 -1.1719483236e-01 1.3068681833e+05 -1.3674852590e+03 -1.1908261812e+03 2.9445614534e+00 1.0777798995e+00 -3.1563486174e-01
133172 2457663.11934 87 0.1273 2.7190483891e+05 -1.0975709414e+03 1.9241525597e+03 1.6609352441e-01 -7.9995877762e+00 -1.2036727753e-01 1.3016899872e+05 -1.3633459722e+03 -1.1890665100e+03 2.9363541347e+00 1.0719291469e+00 -3.1172747342e-01
133173 2457663.13977 86 0.1166 2.7508222594e+05 -1.1257561446e+03 1.8888568115e+03 2.2668788889e-01 -7.8775059197e+00 -1.7776799438e-01 1.2250131750e+05 -1.3051357931e+03 -1.1919172820e+03 2.8258219863e+00 1.0816583018e+00 -3.1736439385e-01
133174 2457663.16020 86 0.1242 2.6948197774e+05 -1.0791545307e+03 1.9234070920e+03 1.3119448841e-01 -7.9949749416e+00 -1.1222095881e-01 1.2700223049e+05 -1.3386881338e+03 -1.1844422228e+03 2.8884630155e+00 1.0558733620e+00 -3.0462673919e-01
133175 2457663.18063 86 0.1263 2.7399572990e+05 -1.1181233916e+03 1.8828934913e+03 2.1320755128e-01 -7.8578912168e+00 -1.9179390263e-01 1.0979729541e+05 -1.2160594941e+03 -1.2625279170e+03 2.6687108294e+00 1.3115346235e+00 -4.9610242409e-01
133176 2457663.20106 85 0.1238 2.6993084825e+05 -1.0831324136e+03 1.9184543653e+03 1.3956783846e-01 -7.9809249337e+00 -1.3395160782e-01 1.2655451981e+05 -1.3345641988e+03 -1.1778835792e+03 2.8791876370e+00 1.0297650567e+00 -3.0965480658e-01
133177 2457663.22150 87 0.1211 2.7358552237e+05 -1.1127690274e+03 1.9031074798e+03 1.9948757305e-01 -7.9215524763e+00 -1.3030434094e-01 1.1887395491e+05 -1.2752967265e+03 -1.1720224380e+03 2.7648816366e+00 1.0075627321e+00 -3.0939876616e-01
133178 2457663.24193 87 0.1213 2.7347725660e+05 -1.1119285132e+03 1.9032372077e+03 1.9790769554e-01 -7.9211095935e+00 -1.2596200830e-01 1.1834531617e+05 -1.2710554782e+03 -1.1700850414e+03 2.7564343902e+00 1.0008789691e+00 -3.0620380299e-01
133179 2457663.26236 86 0.1273 2.7394504464e+05 -1.1167205785e+03 1.8921054516e+03 2.0905320583e-01 -7.8846238087e+00 -1.5321174956e-01 1.1448448294e+05 -1.2456067481e+03 -1.2062809029e+03 2.7144466033e+00 1.1191656840e+00 -3.9592363552e-01
133180 2457663.28279 86 0.1156 2.7412433167e+05 -1.1172177806e+03 1.9000684180e+03 2.0877112760e-01 -7.9071446882e+00 -1.1732872552e-01 1.1789397805e+05 -1.2673947085e+03 -1.1680271003e+03 2.7491413888e+00 9.9491006380e-01 -2.9768075917e-01
133181 2457663.30323 86 0.1149 2.7448317594e+05 -1.1203067879e+03 1.8968888008e+03 2.1531804809e-01 -7.8952783224e+00 -1.1846752252e-01 1.1810705972e+05 -1.2691628251e+03 -1.1692740320e+03 2.7528178988e+00 1.0002562079e+00 -2.9500135053e-01
133182 2457663.32366 86 0.1145 2.7438257096e+05 -1.1197819062e+03 1.8946834978e+03 2.1479159009e-01 -7.8866431375e+00 -1.1739504196e-01 1.1829540897e+05 -1.2707704599e+03 -1.1707818447e+03 2.7562324315e+00 1.0064238879e+00 -2.9309854965e-01
133183 2457663.34409 85 0.1036 2.7233573483e+05 -1.1053034918e+03 1.8843986499e+03 1.8928956389e-01 -7.8484193515e+00 -1.2186117574e-01 1.3120721542e+05 -1.3639751617e+03 -1.1228829195e+03 2.9246182552e+00 8.3689925064e-01 -2.3345893854e-01
133185 2457663.38495 87 0.1320 2.8038830035e+05 -1.1658140753e+03 1.8928706854e+03 3.0205317870e-01 -7.8969857206e+00 -1.9691404862e-01 1.2767512961e+05 -1.3442880109e+03 -1.1893148547e+03 2.9002907595e+00 1.0791092710e+00 -2.8369133927e-01
133186 2457663.40539 86 0.1268 2.8011122760e+05 -1.1641626277e+03 1.8886712317e+03 2.9956867644e-01 -7.8849127378e+00 -2.1485163279e-01 1.3996906946e+05 -1.4317259171e+03 -1.1319412475e+03 3.0557130435e+00 8.7422407291e-01 -2.2056311821e-01
133187 2457663.42582 88 0.1318 2.8000268916e+05 -1.1630505010e+03 1.8912195895e+03 2.9687617383e-01 -7.8951790908e+00 -2.1733031373e-01 1.2723744716e+05 -1.3412966965e+03 -1.1924126734e+03 2.8950342311e+00 1.0870096162e+00 -3.0154468987e-01
133188 2457663.44625 85 0.1214 2.7934075792e+05 -1.1584130941e+03 1.8874300551e+03 2.8873237331e-01 -7.8822742764e+00 -2.2429597174e-01 1.3864937214e+05 -1.4218755127e+03 -1.1337522752e+03 3.0373417870e+00 8.8111180410e-01 -2.2081780810e-01
133189 2457663.46668 86 0.1243 2.7762348888e+05 -1.1450416457e+03 1.8898520990e+03 2.6304850480e-01 -7.8854403548e+00 -1.9669785216e-01 1.2271193379e+05 -1.3062560168e+03 -1.1879070514e+03 2.8260447433e+00 1.0484366411e+00 -3.9883098750e-01
133190 2457663.48711 86 0.1290 2.7220145829e+05 -1.0993250173e+03 1.9287300800e+03 1.6851885027e-01 -8.0161529322e+00 -1.1643370687e-01 1.2913925475e+05 -1.3551407064e+03 -1.1860642851e+03 2.9201393566e+00 1.0623536986e+00 -3.0301504285e-01
133191 2457663.50755 87 0.1286 2.7247947746e+05 -1.1019798253e+03 1.9239377338e+03 1.7451598130e-01 -7.9993982029e+00 -1.2329614418e-01 1.2943989502e+05 -1.3576717647e+03 -1.1880792092e+03 2.9254130589e+00 1.0699051179e+00 -3.0369070110e-01
133192 2457663.52798 87 0.1251 2.7165568923e+05 -1.0957904464e+03 1.9230524230e+03 1.6286845945e-01 -7.9964566868e+00 -1.2518333248e-01 1.2705138482e+05 -1.3391538871e+03 -1.1853151680e+03 2.8896763585e+00 1.0619824308e+00 -2.9191861915e-01
133193 2457663.54841 87 0.1219 2.7478733903e+05 -1.1237586236e+03 1.8865540796e+03 2.2326436103e-01 -7.8704325075e+00 -1.8544966594e-01 1.2027684299e+05 -1.2866416866e+03 -1.1779706564e+03 2.7878661245e+00 1.0324671753e+00 -2.9933613881e-01
133194 2457663.56884 87 0.1215 2.7450713713e+05 -1.1218758145e+03 1.8842239701e+03 2.2007736459e-01 -7.8630159531e+00 -1.9200691117e-01 1.1920380011e+05 -1.2781484468e+03 -1.1751231338e+03 2.7710137857e+00 1.0203681249e+00 -3.0494846380e-01
133195 2457663.58927 86 0.1221 2.7401109534e+05 -1.1160372792e+03 1.9029196489e+03 2.0555297173e-01 -7.9246023891e+00 -1.4725685999e-01 1.1794485995e+05 -1.2680680808e+03 -1.1707516528e+03 2.7511644448e+00 1.0088121792e+00 -2.8188305630e-01
133197 2457663.63014 87 0.1266 2.8346910909e+05 -1.1889275157e+03 1.8966008635e+03 3.4648250703e-01 -7.8914582691e+00 -1.0772962369e-01 1.2448332071e+05 -1.3193120440e+03 -1.1839026893e+03 2.8513379752e+00 1.0562911506e+00 -2.9320457602e-01
133198 2457663.65057 87 0.1256 2.8287067516e+05 -1.1846732343e+03 1.8937713878e+03 3.3897297153e-01 -7.8804787354e+00 -1.0689549132e-01 1.2508405333e+05 -1.3245238354e+03 -1.1895998454e+03 2.8624306928e+00 1.0771650493e+00 -2.9713610995e-01
133199 2457663.67100 87 0.1275 2.8162039163e+05 -1.1753841383e+03 1.8914441780e+03 3.2144028293e-01 -7.8768852661e+00 -1.3078123908e-01 1.2744428352e+05 -1.3425390692e+03 -1.1896115924e+03 2.8970698649e+00 1.0819348329e+00 -2.7587287074e-01
133200 2457663.69143 87 0.1273 2.8071289924e+05 -1.1689060345e+03 1.8873624485e+03 3.0963529481e-01 -7.8667266819e+00 -1.5523896920e-01 1.2781877670e+05 -1.3455211920e+03 -1.1907062644e+03 2.9029562407e+00 1.0853735581e+00 -2.7927042598e-01
133201 2457663.71187 87 0.1344 2.8043897721e+05 -1.1673026542e+03 1.8829734478e+03 3.0735238065e-01 -7.8527361394e+00 -1.6760420374e-01 1.2749116552e+05 -1.3431057391e+03 -1.1914635323e+03 2.8985548701e+00 1.0890746528e+00 -2.7564199211e-01
133202 2457663.73230 85 0.1147 2.8012683537e+05 -1.1646461256e+03 1.8854925309e+03 3.0172290945e-01 -7.8630284071e+00 -1.7064272869e-01 1.2717323197e+05 -1.3418844361e+03 -1.2023847243e+03 2.8982609987e+00 1.1260210238e+00 -2.9688068843e-01
133203 2457663.75273 88 0.1328 2.7965993965e+05 -1.1611393986e+03 1.8849755621e+03 2.9501008353e-01 -7.8633975226e+00 -1.8114659161e-01 1.2778349910e+05 -1.3453070190e+03 -1.1910716921e+03 2.9026252368e+00 1.0862511986e+00 -2.8169421721e-01
133204 2457663.77316 88 0.1319 2.7977487519e+05 -1.1618614952e+03 1.8863501491e+03 2.9595487697e-01 -7.8711354837e+00 -1.9244161101e-01 1.2775337712e+05 -1.3451720534e+03 -1.1919007756e+03 2.9024829665e+00 1.0882138304e+00 -2.8716726878e-01
133205 2457663.79359 88 0.1317 2.8023152082e+05 -1.1647053184e+03 1.8920638835e+03 2.9999519320e-01 -7.8959099774e+00 -2.0600681167e-01 1.2777511359e+05 -1.3453329378e+03 -1.1918354519e+03 2.9026865720e+00 1.0862529674e+00 -2.9497057321e-01
133206 2457663.81403 87 0.1251 2.7954170196e+05 -1.1594351288e+03 1.8921057316e+03 2.8989115570e-01 -7.8967533421e+00 -2.0904144051e-01 1.2783029511e+05 -1.3458770669e+03 -1.1929331986e+03 2.9038070652e+00 1.0876641685e+00 -3.0762675959e-01
133207 2457663.83446 86 0.1276 2.7444955676e+05 -1.1168441536e+03 1.9254936087e+03 2.0226820959e-01 -8.0104345000e+00 -1.4645978283e-01 1.3254221256e+05 -1.3823360313e+03 -1.1973196510e+03 2.9742487401e+00 1.1032267046e+00 -3.1243782530e-01
133208 2457663.85489 87 0.1266 2.7355420849e+05 -1.1099934419e+03 1.9256591277e+03 1.8930304418e-01 -8.0085382895e+00 -1.3494086722e-01 1.3177016210e+05 -1.3761000646e+03 -1.1941024103e+03 2.9616273318e+00 1.0896995684e+00 -3.1822516570e-01
133209 2457663.87532 86 0.1278 2.7246686608e+05 -1.1021593877e+03 1.9214234818e+03 1.7540513767e-01 -7.9894464059e+00 -1.2175090572e-01 1.3106736316e+05 -1.3698138066e+03 -1.1855986513e+03 2.9480263061e+00 1.0600356763e+00 -3.0555904838e-01
133210 2457663.89575 87 0.1277 2.7189253560e+05 -1.0974928238e+03 1.9240046322e+03 1.6597390828e-01 -7.9990339707e+00 -1.2040562682e-01 1.2988447863e+05 -1.3611004310e+03 -1.1883787261e+03 2.9318995762e+00 1.0687876520e+00 -3.1404775322e-01
133211 2457663.91619 84 0.1261 2.7114666243e+05 -1.0920536193e+03 1.9216993770e+03 1.5605192117e-01 -7.9907150696e+00 -1.2245562932e-01 1.2821274354e+05 -1.3477366909e+03 -1.1827357624e+03 2.9055140563e+00 1.0520682101e+00 -2.9234114560e-01
133212 2457663.93662 86 0.1105 2.7341286427e+05 -1.1130906555e+03 1.8882015201e+03 2.0266315723e-01 -7.8750166797e+00 -1.7762377566e-01 1.2870453530e+05 -1.3531950592e+03 -1.1985158715e+03 2.9181421661e+00 1.0933118033e+00 -3.7886918245e-01
133213 2457663.95705 84 0.1041 2.7357841841e+05 -1.1127358280e+03 1.9029099142e+03 1.9946756497e-01 -7.9207365353e+00 -1.3000939423e-01 1.1814306371e+05 -1.2709347946e+03 -1.1831264306e+03 2.7586337160e+00 1.0455208717e+00 -3.2919992794e-01
133214 2457663.97748 87 0.1218 2.7355787359e+05 -1.1125243011e+03 1.9034118604e+03 1.9905477046e-01 -7.9209097112e+00 -1.2199806044e-01 1.1815236425e+05 -1.2694984936e+03 -1.1692983279e+03 2.7532832395e+00 9.9752321810e-01 -3.0780777712e-01
133215 2457663.99791 86 0.1159 2.7411916041e+05 -1.1170951059e+03 1.9008178124e+03 2.0840295560e-01 -7.9095550294e+00 -1.1528194338e-01 1.1786198256e+05 -1.2671384299e+03 -1.1679158111e+03 2.7485960497e+00 9.9388127316e-01 -3.0041734438e-01
133216 2457664.01835 84 0.1162 2.7466727168e+05 -1.1218145731e+03 1.8959464303e+03 2.1843732597e-01 -7.8908357519e+00 -1.1459241264e-01 1.1788686221e+05 -1.2675554980e+03 -1.1699126429e+03 2.7497951566e+00 1.0009599020e+00 -3.0284539043e-01
133217 2457664.03878 85 0.1148 2.7429990443e+05 -1.1192254836e+03 1.8940060519e+03 2.1393086793e-01 -7.8829799543e+00 -1.1243961878e-01 1.1871221499e+05 -1.2742446027e+03 -1.1734416352e+03 2.7632977111e+00 1.0143563131e+00 -3.0312120162e-01
133218 2457664.05921 86 0.1145 2.7448434291e+05 -1.1209220416e+03 1.8913727070e+03 2.1777219078e-01 -7.8719531223e+00 -1.0789388131e-01 1.1868239401e+05 -1.2742650739e+03 -1.1756375491e+03 2.7638480446e+00 1.0234304083e+00 -2.9994482235e-01
133219 2457664.07964 85 0.1153 2.7463878499e+05 -1.1223231201e+03 1.8893570676e+03 2.2086986133e-01 -7.8642393213e+00 -1.0766230075e-01 1.1913983507e+05 -1.2776690325e+03 -1.1748028741e+03 2.7702362466e+00 1.0213345878e+00 -2.9499216051e-01
133221 2457664.12051 86 0.1258 2.8908212407e+05 -1.2278292445e+03 1.9322069447e+03 4.1312138317e-01 -8.0287207337e+00 -1.1451911400e-01 1.2090075195e+05 -1.2894146553e+03 -1.1607814991e+03 2.7898627032e+00 9.7604622159e-01 -2.5733161953e-01
133222 2457664.14094 87 0.1254 2.8849582664e+05 -1.2234464867e+03 1.9313767826e+03 4.0520401563e-01 -8.0206871660e+00 -9.2559285570e-02 1.2150067214e+05 -1.2941839409e+03 -1.1625100255e+03 2.7990258686e+00 9.7723019997e-01 -2.8170196265e-01
133223 2457664.16137 87 0.1253 2.8835312448e+05 -1.2225827525e+03 1.9293355938e+03 4.0397785744e-01 -8.0130317155e+00 -9.3082381642e-02 1.2176345713e+05 -1.2963700714e+03 -1.1641432584e+03 2.8035292789e+00 9.8324552092e-01 -2.8266625885e-01
133224 2457664.18180 87 0.1254 2.8833342346e+05 -1.2227260238e+03 1.9266790008e+03 4.0481532332e-01 -8.0028085071e+00 -9.2603434434e-02 1.2200600638e+05 -1.2983693041e+03 -1.1654784910e+03 2.8076088088e+00 9.8802565767e-01 -2.8407761249e-01
133225 2457664.20223 87 0.1254 2.8830034135e+05 -1.2227898381e+03 1.9238148653e+03 4.0552531093e-01 -7.9921464850e+00 -9.3754775046e-02 1.2219444684e+05 -1.2999182566e+03 -1.1664738190e+03 2.8107573597e+00 9.9149676534e-01 -2.8554507199e-01
133226 2457664.22267 92 0.1653 2.8653392927e+05 -1.2100635007e+03 1.9169481518e+03 3.8238283852e-01 -7.9713901447e+00 -1.1836770429e-01 1.2219720035e+05 -1.3000883588e+03 -1.1678188765e+03 2.8113262879e+00 9.9590484907e-01 -2.8881864027e-01
133227 2457664.24310 90 0.1655 2.8639963636e+05 -1.2091505717e+03 1.9159179603e+03 3.8075432984e-01 -7.9692839300e+00 -1.2663648894e-01 1.2246403855e+05 -1.3014279225e+03 -1.1615285865e+03 2.8124248109e+00 9.6958884753e-01 -2.9928873184e-01
133228 2457664.26353 90 0.1583 2.8610195293e+05 -1.2077937336e+03 1.9076621243e+03 3.7997390993e-01 -7.9366447645e+00 -1.2146594989e-01 1.2409198069e+05 -1.3146621359e+03 -1.1688202195e+03 2.8395618338e+00 1.0036152792e+00 -2.7111851634e-01
133229 2457664.28396 91 0.1582 2.8584851160e+05 -1.2062453428e+03 1.9041689420e+03 3.7784952480e-01 -7.9216193573e+00 -1.1377355504e-01 1.2290145232e+05 -1.3058770909e+03 -1.1715450797e+03 2.8231010796e+00 1.0090458189e+00 -2.9367771246e-01
133230 2457664.30439 91 0.1583 2.8568935949e+05 -1.2052856296e+03 1.9018611131e+03 3.7649904838e-01 -7.9129094424e+00 -1.1416049661e-01 1.2311618765e+05 -1.3077918950e+03 -1.1740534902e+03 2.8272384392e+00 1.0178530604e+00 -2.9710945023e-01
133231 2457664.32483 89 0.1596 2.8299519764e+05 -1.1855568786e+03 1.8942840852e+03 3.3983797335e-01 -7.8949950985e+00 -1.6386118724e-01 1.2595659203e+05 -1.3289406813e+03 -1.1692095105e+03 2.8676723745e+00 1.0190981862e+00 -2.0798988550e-01
133232 2457664.34526 89 0.1582 2.8525504969e+05 -1.2024417007e+03 1.8976172773e+03 3.7195182571e-01 -7.8970538429e+00 -1.1561808893e-01 1.2421646964e+05 -1.3163847243e+03 -1.1757051410e+03 2.8446191927e+00 1.0352788237e+00 -2.4663617534e-01
133233 2457664.36569 86 0.1291 2.8456986274e+05 -1.1973030655e+03 1.8967911471e+03 3.6231827606e-01 -7.8939378092e+00 -1.1575258140e-01 1.2404663204e+05 -1.3154286990e+03 -1.1789427122e+03 2.8428434423e+00 1.0367443217e+00 -2.9596993173e-01
133234 2457664.38612 85 0.1284 2.8202443550e+05 -1.1787150617e+03 1.8891657547e+03 3.2833400542e-01 -7.8670019150e+00 -1.2558282671e-01 1.1820028230e+05 -1.2725652076e+03 -1.1950394355e+03 2.7643649889e+00 1.0973058338e+00 -3.0008525453e-01
133235 2457664.40655 87 0.1263 2.8343747944e+05 -1.1887113492e+03 1.8963682188e+03 3.4611278337e-01 -7.8906684426e+00 -1.0816707495e-01 1.2462996752e+05 -1.3207965339e+03 -1.1872426307e+03 2.8547928521e+00 1.0676940014e+00 -2.9924779461e-01
133236 2457664.42699 86 0.1213 2.8259998286e+05 -1.1824006490e+03 1.8956434900e+03 3.3422302388e-01 -7.8879654133e+00 -1.0841067430e-01 1.2212241585e+05 -1.3016290184e+03 -1.1869281935e+03 2.8180104377e+00 1.0637555794e+00 -3.1142207579e-01
133237 2457664.44742 87 0.1261 2.8287452756e+05 -1.1846950862e+03 1.8938320917e+03 3.3897395486e-01 -7.8811863788e+00 -1.0904318726e-01 1.2510325468e+05 -1.3247284692e+03 -1.1901314563e+03 2.8628872842e+00 1.0783856452e+00 -3.0078416379e-01
133238 2457664.46785 86 0.1265 2.8294649502e+05 -1.1853722558e+03 1.8926518613e+03 3.4021524266e-01 -7.8820036925e+00 -1.3302879529e-01 1.2624467974e+05 -1.3336142165e+03 -1.1917028649e+03 2.8797908616e+00 1.0774729967e+00 -3.3192868311e-01
133239 2457664.48828 87 0.1280 2.8145913609e+05 -1.1741618149e+03 1.8913389766e+03 3.1899675576e-01 -7.8787930182e+00 -1.4123864740e-01 1.2746158912e+05 -1.3426884133e+03 -1.1897675759e+03 2.8973592315e+00 1.0820117868e+00 -2.7822040343e-01
133240 2457664.50871 87 0.1350 2.8094849493e+05 -1.1706818428e+03 1.8875481437e+03 3.1298088050e-01 -7.8674391179e+00 -1.5526603632e-01 1.2751127275e+05 -1.3428081179e+03 -1.1873598375e+03 2.8972387925e+00 1.0754596987e+00 -2.6634434201e-01
133241 2457664.52915 87 0.1341 2.8024173821e+05 -1.1655922360e+03 1.8847971448e+03 3.0378925507e-01 -7.8580395986e+00 -1.6014387756e-01 1.2841142732e+05 -1.3499222557e+03 -1.1895693578e+03 2.9111563353e+00 1.0816602651e+00 -2.7653520817e-01
133242 2457664.54958 84 0.1366 2.8135635805e+05 -1.1734332337e+03 1.8907623113e+03 3.1743104058e-01 -7.8816887031e+00 -1.6415604168e-01 1.3297851534e+05 -1.3857338522e+03 -1.1981160516e+03 2.9810825878e+00 1.1103372678e+00 -2.9371202959e-01
133243 2457664.57001 87 0.1341 2.7952223295e+05 -1.1597149779e+03 1.8883645862e+03 2.9145223791e-01 -7.8786602444e+00 -1.9181393223e-01 1.3349015263e+05 -1.3897218706e+03 -1.1988728120e+03 2.9891820031e+00 1.1192538996e+00 -2.6630733513e-01
133244 2457664.59044 88 0.1696 2.7586770863e+05 -1.1278565396e+03 1.9239223900e+03 2.2402430131e-01 -7.9974403381e+00 -1.1470549501e-01 1.3281275979e+05 -1.3840249675e+03 -1.1939999420e+03 2.9771109463e+00 1.0970947421e+00 -2.8252334052e-01
133245 2457664.61087 85 0.1334 2.8061395064e+05 -1.1676688225e+03 1.8916714175e+03 3.0582890311e-01 -7.8927003206e+00 -1.9823177321e-01 1.3173051065e+05 -1.3761861704e+03 -1.1978146798e+03 2.9628540171e+00 1.1097230691e+00 -2.9148376406e-01
133246 2457664.63131 86 0.1353 2.7625377190e+05 -1.1302232486e+03 1.9290651896e+03 2.2705492412e-01 -8.0239830119e+00 -1.4619821442e-01 1.3319099745e+05 -1.3870208809e+03 -1.1949603662e+03 2.9829550452e+00 1.0992810301e+00 -2.8931165299e-01
133247 2457664.65174 86 0.1258 2.7958385150e+05 -1.1595997550e+03 1.8935352779e+03 2.8989266078e-01 -7.9024448390e+00 -2.1011073656e-01 1.2673681490e+05 -1.3376857678e+03 -1.1943176651e+03 2.8884484331e+00 1.0924999704e+00 -3.0972199551e-01
