# cadence BJD stars_used sigma X_0 X_x X_y X_xx X_xy X_yy Y_0 Y_x Y_y Y_xx Y_xy Y_yy
132851 2457656.56077 77 0.1604 -2.9754434379e+05 1.2961133777e+03 -1.8695193054e+03 -5.9226203056e-01 7.1529456478e+00 -2.6469682856e+00 -1.4401024661e+05 1.4943476678e+03 1.2842193340e+03 -3.2165263935e+00 -1.6742621539e+00 -7.6458710955e-01
132852 2457656.58120 83 0.1739 -2.9019957131e+05 1.2285355953e+03 -1.9756823244e+03 -4.4846835984e-01 7.4347871121e+00 -3.1790343641e+00 -1.4524396356e+05 1.5078979490e+03 1.3214895394e+03 -3.2461829208e+00 -1.7453470062e+00 -4.5518709984e-01
132853 2457656.60163 83 0.1756 -2.9022288193e+05 1.2252969778e+03 -2.0060930284e+03 -4.3604919110e-01 7.5466174544e+00 -3.1945508122e+00 -1.4385604925e+05 1.4978635356e+03 1.3255864540e+03 -3.2278386928e+00 -1.7564704195e+00 -4.3581703756e-01
132854 2457656.62207 82 0.1860 -2.8597827997e+05 1.1927389415e+03 -2.0098119673e+03 -3.7261986967e-01 7.5784038395e+00 -3.1167285779e+00 -1.4266786474e+05 1.4898497884e+03 1.3341617963e+03 -3.2146365587e+00 -1.7908072296e+00 -4.4403976255e-01
132855 2457656.64250 81 0.1702 -2.8406569166e+05 1.1796318773e+03 -1.9976166497e+03 -3.5030959195e-01 7.5339570350e+00 -3.1095154394e+00 -1.4235700263e+05 1.4890088855e+03 1.3473984707e+03 -3.2163711665e+00 -1.8490756436e+00 -4.8000774682e-01
132856 2457656.66293 80 0.1732 -2.7826793933e+05 1.1384002483e+03 -1.9741083691e+03 -2.7567198462e-01 7.4740847446e+00 -2.9801668915e+00 -1.4120428228e+05 1.4803517871e+03 1.3478605339e+03 -3.2002343660e+00 -1.8528983793e+00 -4.8929271427e-01
132857 2457656.68336 81 0.1738 -2.7627930353e+05 1.1231203896e+03 -1.9762236497e+03 -2.4802938329e-01 7.4517027105e+00 -3.1158838950e+00 -1.3995185347e+05 1.4707998304e+03 1.3471471340e+03 -3.1814841681e+00 -1.8406037335e+00 -4.4659739577e-01
132858 2457656.70380 81 0.1697 -2.8132880838e+05 1.1636866481e+03 -1.9553509024e+03 -3.2976644046e-01 7.3639028897e+00 -3.1520065807e+00 -1.5003172456e+05 1.5418746496e+03 1.3010293140e+03 -3.3058865733e+00 -1.6623645312e+00 -4.3040945429e-01
132859 2457656.72423 46 0.1748 -2.5201097261e+05 9.4465160438e+02 -1.9286919030e+03 7.8338782684e-02 7.2470134124e+00 -3.2209801806e+00 -1.5435830744e+05 1.5777848091e+03 1.3286878623e+03 -3.3764873500e+00 -1.7077427055e+00 -1.6680014316e-01
132861 2457656.76509 80 0.1801 -2.8059872714e+05 1.1647317320e+03 -1.8967148273e+03 -3.4655449130e-01 7.1006353158e+00 -3.3308124900e+00 -1.4938562653e+05 1.5332926108e+03 1.2690741359e+03 -3.2833170470e+00 -1.5535224190e+00 -4.8575198026e-01
132862 2457656.78552 81 0.1635 -2.9282608989e+05 1.2612333309e+03 -1.8620568138e+03 -5.3204755413e-01 7.0502511494e+00 -2.9756054634e+00 -1.4877681413e+05 1.5250959293e+03 1.2374161446e+03 -3.2607984498e+00 -1.4297930872e+00 -4.6816457057e-01
132863 2457656.80596 85 0.1852 -2.8884589094e+05 1.2240261547e+03 -1.9248098289e+03 -4.5348994273e-01 7.1947846014e+00 -3.3873863108e+00 -1.5286596503e+05 1.5587650182e+03 1.2614182261e+03 -3.3270435460e+00 -1.4744452132e+00 -2.6380493465e-01
132864 2457656.82639 80 0.1832 -2.9421097369e+05 1.2629039447e+03 -1.9402632808e+03 -5.2469723601e-01 7.2367496187e+00 -3.4619330509e+00 -1.5451167495e+05 1.5727346338e+03 1.2748178142e+03 -3.3559313227e+00 -1.5178560061e+00 -2.3130914854e-01
132865 2457656.84682 84 0.1939 -2.8941074594e+05 1.2255612332e+03 -1.9491295982e+03 -4.5037604365e-01 7.3013997020e+00 -3.3237933924e+00 -1.5108764054e+05 1.5480336287e+03 1.2853957878e+03 -3.3153800704e+00 -1.6265588265e+00 -5.3445217073e-01
132866 2457656.86725 84 0.1990 -2.9251882273e+05 1.2472929018e+03 -1.9650619113e+03 -4.8774602205e-01 7.3679057780e+00 -3.2969579181e+00 -1.4792619439e+05 1.5266885215e+03 1.3082211961e+03 -3.2794746161e+00 -1.7057136112e+00 -5.0219969924e-01
132867 2457656.88769 82 0.1906 -2.9345217666e+05 1.2520555715e+03 -1.9853368167e+03 -4.9246713095e-01 7.4433418228e+00 -3.3034232990e+00 -1.4620254667e+05 1.5152351705e+03 1.3222414508e+03 -3.2604242612e+00 -1.7518055171e+00 -4.7126601332e-01
132868 2457656.90812 83 0.2143 -2.9646832766e+05 1.2709179922e+03 -2.0209346867e+03 -5.2235203114e-01 7.5477060428e+00 -3.4390896138e+00 -1.4293529230e+05 1.4914424750e+03 1.3305951791e+03 -3.2162008744e+00 -1.7660926650e+00 -3.9433058606e-01
132869 2457656.92855 82 0.1843 -2.9141695886e+05 1.2306432403e+03 -2.0389928378e+03 -4.3920244084e-01 7.6704538886e+00 -3.1987729523e+00 -1.4091022228e+05 1.4763078696e+03 1.3322116736e+03 -3.1873548323e+00 -1.7620377402e+00 -3.4922645617e-01
132870 2457656.94898 75 0.1528 -2.9480589186e+05 1.2539409633e+03 -2.0596592381e+03 -4.7862264442e-01 7.7523171639e+00 -3.1831717732e+00 -1.3780587201e+05 1.4553952938e+03 1.3549077817e+03 -3.1526838499e+00 -1.8480901612e+00 -3.4981922051e-01
132871 2457656.96941 79 0.1811 -2.8581973808e+05 1.1936063230e+03 -1.9916909117e+03 -3.7751592231e-01 7.5212199973e+00 -3.0675006433e+00 -1.4273720613e+05 1.4899758832e+03 1.3305562481e+03 -3.2087682743e+00 -1.6824869639e+00 -2.5464046909e-02
132873 2457657.01028 85 0.2002 -2.8878585297e+05 1.2234275330e+03 -1.9262265569e+03 -4.5097678817e-01 7.2197733450e+00 -3.3005282695e+00 -1.5011318659e+05 1.5407330759e+03 1.2860611350e+03 -3.3010688529e+00 -1.6177764547e+00 -4.8447168107e-01
132874 2457657.03071 85 0.1938 -2.8988645984e+05 1.2299598425e+03 -1.9422336998e+03 -4.5889766378e-01 7.2986010801e+00 -3.2203494115e+00 -1.4948729494e+05 1.5374474155e+03 1.2988752976e+03 -3.2977693750e+00 -1.6692382529e+00 -4.9737544285e-01
132875 2457657.05114 81 0.1768 -3.0808491887e+05 1.3598302276e+03 -2.0117775647e+03 -6.8972787671e-01 7.5619900738e+00 -3.2200354550e+00 -1.4145499781e+05 1.4812319304e+03 1.3394033164e+03 -3.1988058400e+00 -1.8002390668e+00 -3.9792622146e-01
132876 2457657.07158 83 0.1869 -2.9492452838e+05 1.2632246712e+03 -1.9854956797e+03 -5.1324586920e-01 7.4510746753e+00 -3.2719279248e+00 -1.4308083939e+05 1.4930544708e+03 1.3351297679e+03 -3.2200083079e+00 -1.7795167593e+00 -3.7759118962e-01
132877 2457657.09201 82 0.1834 -2.9272498334e+05 1.2402731234e+03 -2.0414436100e+03 -4.5693865999e-01 7.6792820849e+00 -3.2006576060e+00 -1.4079635081e+05 1.4755452683e+03 1.3330961537e+03 -3.1860552073e+00 -1.7646025855e+00 -3.4578602594e-01
132878 2457657.11244 81 0.1847 -2.8660697814e+05 1.1949764879e+03 -2.0323787536e+03 -3.7248426871e-01 7.6565445172e+00 -3.1496246824e+00 -1.3969554595e+05 1.4687764356e+03 1.3467789700e+03 -3.1763669866e+00 -1.8191917755e+00 -3.5795157801e-01
132879 2457657.13287 81 0.1780 -2.8433641356e+05 1.1838705640e+03 -1.9785112637e+03 -3.6333181052e-01 7.4465596068e+00 -3.1759076216e+00 -1.3914696879e+05 1.4655548134e+03 1.3548041577e+03 -3.1728837155e+00 -1.8646159528e+00 -4.2446776730e-01
132880 2457657.15330 80 0.1818 -2.7970828583e+05 1.1482695469e+03 -1.9835526665e+03 -2.9495460802e-01 7.4642402782e+00 -3.1830100343e+00 -1.3824565823e+05 1.4584668796e+03 1.3523125711e+03 -3.1586269585e+00 -1.8491229912e+00 -3.9758206230e-01
132881 2457657.17374 76 0.1833 -2.7763692001e+05 1.1413294981e+03 -1.9062302218e+03 -2.9891915932e-01 7.1621060949e+00 -3.2232328209e+00 -1.3773080931e+05 1.4533670751e+03 1.3414396919e+03 -3.1465766139e+00 -1.8058715675e+00 -3.8871589722e-01
132882 2457657.19417 76 0.1731 -2.7081322736e+05 1.0710682686e+03 -2.0698352427e+03 -1.2433147750e-01 7.8942686152e+00 -2.7258480914e+00 -1.5157291207e+05 1.5529258099e+03 1.2951427090e+03 -3.3221502458e+00 -1.5785664354e+00 -1.5902836671e-01
132883 2457657.21460 57 0.2163 -2.3933573490e+05 8.2825017549e+02 -2.1094803466e+03 3.4680072512e-01 8.0973879641e+00 -2.4928504402e+00 -1.2702653591e+05 1.3642429498e+03 1.2696933171e+03 -2.9547764076e+00 -1.3962434885e+00 2.2081048890e-01
132885 2457657.25546 82 0.2003 -2.7580491649e+05 1.1303153987e+03 -1.8801037219e+03 -2.8815444620e-01 6.9823220051e+00 -3.5712805732e+00 -1.6765900461e+05 1.6754827764e+03 1.3037041082e+03 -3.5547712323e+00 -1.5977789752e+00 -1.0473388934e-01
132886 2457657.27590 85 0.1974 -2.7749830711e+05 1.1392837723e+03 -1.9145996252e+03 -2.9825509372e-01 7.1050441106e+00 -3.6082615675e+00 -1.5912628173e+05 1.6124393042e+03 1.3175248884e+03 -3.4374922848e+00 -1.6337706998e+00 -3.0951710898e-02
132887 2457657.29633 86 0.1917 -2.7863344756e+05 1.1490139513e+03 -1.9044241566e+03 -3.1589290136e-01 7.1183097545e+00 -3.3794899430e+00 -1.6021595261e+05 1.6194986669e+03 1.3070520109e+03 -3.4482375131e+00 -1.5875736493e+00 -1.4262370723e-03
132888 2457657.31676 85 0.1819 -2.8308782693e+05 1.1902578602e+03 -1.8378980360e+03 -4.0918221681e-01 6.8489571843e+00 -3.4569162756e+00 -1.5989448225e+05 1.6172251600e+03 1.3085075413e+03 -3.4437919107e+00 -1.5850531462e+00 3.4685044267e-02
132889 2457657.33719 85 0.1816 -2.8091739179e+05 1.1728906425e+03 -1.8463471724e+03 -3.7463126822e-01 6.8790581349e+00 -3.4665966520e+00 -1.5918319645e+05 1.6105354271e+03 1.2970257364e+03 -3.4279179406e+00 -1.5283449280e+00 9.3685528776e-02
132890 2457657.35763 84 0.1662 -2.8259068536e+05 1.1822189858e+03 -1.8760467666e+03 -3.8582924368e-01 6.9935890503e+00 -3.4587235065e+00 -1.5892934908e+05 1.6086268355e+03 1.2972489352e+03 -3.4243301269e+00 -1.5289321631e+00 9.5893092797e-02
132891 2457657.37806 84 0.1817 -2.8527099632e+05 1.2014100629e+03 -1.8856956532e+03 -4.2067809958e-01 7.0191313279e+00 -3.5082316428e+00 -1.5086185727e+05 1.5475424590e+03 1.2965834138e+03 -3.3138744963e+00 -1.6179233567e+00 -3.0889313428e-01
132892 2457657.39849 83 0.1715 -2.8682781915e+05 1.2101717068e+03 -1.9125651298e+03 -4.3103004033e-01 7.1294638321e+00 -3.4716605174e+00 -1.6141438637e+05 1.6271472295e+03 1.2945931496e+03 -3.4590109818e+00 -1.5220331189e+00 8.2228509423e-02
132893 2457657.41892 81 0.1908 -2.8497253670e+05 1.1938514162e+03 -1.9328241997e+03 -3.9976911370e-01 7.1362183930e+00 -3.7825957872e+00 -1.6112252465e+05 1.6275227978e+03 1.3173437545e+03 -3.4665838960e+00 -1.6428080111e+00 -7.0256192850e-02
132894 2457657.43935 83 0.2124 -2.9080766297e+05 1.2360808422e+03 -1.9498275115e+03 -4.6993586123e-01 7.3082164200e+00 -3.3059585236e+00 -1.6281728980e+05 1.6385684018e+03 1.3015247723e+03 -3.4823431655e+00 -1.5518212196e+00 6.6518549068e-02
132895 2457657.45979 85 0.2207 -2.9371404926e+05 1.2557926968e+03 -1.9701373088e+03 -5.0218914426e-01 7.3977425116e+00 -3.2503295162e+00 -1.5751510533e+05 1.6006051214e+03 1.3207056351e+03 -3.4140927454e+00 -1.6151374221e+00 1.0793022382e-01
132897 2457657.50065 84 0.1938 -2.8443937435e+05 1.1898233236e+03 -1.9322511517e+03 -3.8843467960e-01 7.2013770325e+00 -3.4780051175e+00 -1.5219668146e+05 1.5626994406e+03 1.3413742037e+03 -3.3488346163e+00 -1.7298899275e+00 -5.6672422631e-02
132898 2457657.52108 85 0.1913 -2.7739311819e+05 1.1350108234e+03 -1.9453506269e+03 -2.8098355190e-01 7.2672617328e+00 -3.4068401110e+00 -1.5683412400e+05 1.5957119808e+03 1.3231506659e+03 -3.4066773474e+00 -1.6487540477e+00 -1.7706959442e-03
132899 2457657.54152 84 0.1775 -2.8584149542e+05 1.2095752429e+03 -1.8514159739e+03 -4.4159560752e-01 6.9221680965e+00 -3.3599462184e+00 -1.5405811774e+05 1.5757236151e+03 1.3321881025e+03 -3.3731203644e+00 -1.7239760379e+00 -1.8235341022e-01
132900 2457657.56195 84 0.1782 -2.8122826685e+05 1.1729898569e+03 -1.8662589194e+03 -3.7036658368e-01 6.9574317273e+00 -3.4545944869e+00 -1.5529603984e+05 1.5824731421e+03 1.3091110178e+03 -3.3774064430e+00 -1.5741632816e+00 9.4246822301e-02
132901 2457657.58238 86 0.1827 -2.8223688266e+05 1.1783683592e+03 -1.8863803586e+03 -3.7591495876e-01 7.0398216239e+00 -3.4277077513e+00 -1.5779785904e+05 1.6000012685e+03 1.2966560312e+03 -3.4079715908e+00 -1.5280997884e+00 8.9596047224e-02
132902 2457657.60281 84 0.1825 -2.8672346550e+05 1.2107514386e+03 -1.9004226176e+03 -4.3488877154e-01 7.0805751697e+00 -3.4842574371e+00 -1.6133029451e+05 1.6263715610e+03 1.2933990964e+03 -3.4570327595e+00 -1.5131935786e+00 1.0112400843e-01
132903 2457657.62324 84 0.1845 -2.8890713640e+05 1.2262413132e+03 -1.9096356567e+03 -4.6136948233e-01 7.1306426101e+00 -3.4175807498e+00 -1.6103894654e+05 1.6244119277e+03 1.2954861652e+03 -3.4539590455e+00 -1.5240363254e+00 8.8330358217e-02
132904 2457657.64368 84 0.2077 -2.9063900600e+05 1.2363890678e+03 -1.9358402098e+03 -4.7354470130e-01 7.2549027717e+00 -3.3071850872e+00 -1.6166579722e+05 1.6295284487e+03 1.2986999317e+03 -3.4644545186e+00 -1.5381214036e+00 7.9903699844e-02
132906 2457657.68454 86 0.2347 -2.9600519379e+05 1.2722678594e+03 -1.9777887697e+03 -5.3069377164e-01 7.4448523550e+00 -3.1704835423e+00 -1.5350892974e+05 1.5716061424e+03 1.3323006617e+03 -3.3614824488e+00 -1.6547112667e+00 1.2706697890e-01
132907 2457657.70497 85 0.2175 -2.9458894995e+05 1.2528235617e+03 -2.0554521650e+03 -4.7806594472e-01 7.7264766579e+00 -3.2265223013e+00 -1.4765030537e+05 1.5298223612e+03 1.3547613404e+03 -3.2909440601e+00 -1.8046899057e+00 -1.5958323706e-01
132909 2457657.74584 86 0.1806 -2.8398488720e+05 1.1938719962e+03 -1.8660437248e+03 -4.0651027222e-01 7.0171869721e+00 -3.1850598977e+00 -1.5414810324e+05 1.5733614655e+03 1.3054190470e+03 -3.3590242266e+00 -1.5542571774e+00 1.2010886487e-01
132910 2457657.76627 86 0.1803 -2.8150693197e+05 1.1742203087e+03 -1.8740715954e+03 -3.6814027250e-01 7.0382664757e+00 -3.2274242054e+00 -1.5465645725e+05 1.5759596600e+03 1.2943248651e+03 -3.3614138104e+00 -1.5093438318e+00 1.3326664857e-01
132911 2457657.78670 84 0.1691 -2.8132686897e+05 1.1689415320e+03 -1.9088561136e+03 -3.5221291194e-01 7.1434590328e+00 -3.3463514665e+00 -1.5794003284e+05 1.6003159070e+03 1.2899687168e+03 -3.4061573937e+00 -1.4856461633e+00 1.6544025344e-01
132912 2457657.80713 85 0.1859 -2.8569657705e+05 1.2008522013e+03 -1.9192280633e+03 -4.1077673113e-01 7.1756459926e+00 -3.3789721413e+00 -1.5961630097e+05 1.6127287864e+03 1.2874852063e+03 -3.4292893045e+00 -1.4790917561e+00 1.5305947461e-01
132913 2457657.82757 86 0.2079 -2.8896336743e+05 1.2248217354e+03 -1.9259359550e+03 -4.5357633426e-01 7.2208181916e+00 -3.2920266165e+00 -1.6031328813e+05 1.6181231516e+03 1.2884360320e+03 -3.4399409748e+00 -1.4865559585e+00 1.3599571794e-01
132914 2457657.84803 84 0.2328 -2.8540203001e+05 1.1871940869e+03 -2.0201950455e+03 -3.5886344793e-01 7.6358702635e+00 -3.0358005347e+00 -1.5869576448e+05 1.6042631258e+03 1.2741083154e+03 -3.4100229907e+00 -1.4212147540e+00 1.8488302761e-01
132915 2457657.86843 87 0.2407 -2.8719739721e+05 1.1958410666e+03 -2.0639016103e+03 -3.6380801619e-01 7.8376831156e+00 -2.8755072734e+00 -1.5471752304e+05 1.5767048330e+03 1.2966498575e+03 -3.3624569390e+00 -1.5020200021e+00 2.0513196222e-01
132916 2457657.88886 86 0.2414 -2.9311130880e+05 1.2344832400e+03 -2.1183650467e+03 -4.2743704676e-01 8.0063640579e+00 -3.0432525477e+00 -1.5040549699e+05 1.5468813642e+03 1.3215521163e+03 -3.3108154508e+00 -1.5867083773e+00 2.4787824210e-01
132917 2457657.90929 82 0.1947 -2.9545421382e+05 1.2624322283e+03 -2.0284914827e+03 -5.0257293463e-01 7.6151467524e+00 -3.2668632649e+00 -1.4688184602e+05 1.5239989127e+03 1.3546758041e+03 -3.2798394201e+00 -1.8030930999e+00 -1.5397025262e-01
132918 2457657.92973 81 0.1839 -2.8924184685e+05 1.2137634892e+03 -2.0427611584e+03 -4.0665913466e-01 7.6814294628e+00 -3.2133809637e+00 -1.4418908898e+05 1.5046463468e+03 1.3635807866e+03 -3.2455990092e+00 -1.8443988675e+00 -1.8742765393e-01
132919 2457657.95016 81 0.1852 -2.8652353221e+05 1.2001667138e+03 -1.9807862936e+03 -3.9491993144e-01 7.4332242984e+00 -3.2729252996e+00 -1.4206088533e+05 1.4889570549e+03 1.3670602805e+03 -3.2170152759e+00 -1.8630594423e+00 -2.1169242272e-01
132921 2457657.99102 85 0.1859 -2.8116194134e+05 1.1689174103e+03 -1.8981361928e+03 -3.5577238942e-01 7.0801827004e+00 -3.4463601365e+00 -1.5794804815e+05 1.6018026415e+03 1.3025757881e+03 -3.4121076542e+00 -1.5410997767e+00 1.3126973537e-01
132922 2457658.01146 85 0.1862 -2.8709047444e+05 1.2136263400e+03 -1.8996075451e+03 -4.4014845346e-01 7.0839018213e+00 -3.4560557031e+00 -1.5988698161e+05 1.6158765119e+03 1.2971826657e+03 -3.4378253771e+00 -1.5246083942e+00 1.1421935593e-01
132923 2457658.03189 85 0.2110 -2.9015955391e+05 1.2356511992e+03 -1.9102245302e+03 -4.7804578479e-01 7.1505124084e+00 -3.3396395248e+00 -1.6036005566e+05 1.6196277045e+03 1.2985841209e+03 -3.4454013616e+00 -1.5326420831e+00 1.0218409707e-01
132924 2457658.05232 84 0.2110 -2.9275429398e+05 1.2512089314e+03 -1.9464282600e+03 -4.9905567526e-01 7.2998340112e+00 -3.2860297139e+00 -1.5952696136e+05 1.6148906199e+03 1.3123814189e+03 -3.4396265001e+00 -1.5887051259e+00 8.5389341115e-02
132925 2457658.07275 85 0.2235 -2.9573869299e+05 1.2719038807e+03 -1.9630844562e+03 -5.3339206299e-01 7.3846921154e+00 -3.1900996178e+00 -1.5520857302e+05 1.5843390677e+03 1.3312051955e+03 -3.3852094761e+00 -1.6484614700e+00 1.3647978701e-01
132926 2457658.09318 85 0.2271 -2.9495853712e+05 1.2595796279e+03 -2.0200852260e+03 -4.9723430661e-01 7.6123995953e+00 -3.1381937480e+00 -1.4833581374e+05 1.5354955122e+03 1.3590885410e+03 -3.3023811747e+00 -1.8172376661e+00 -1.4251502179e-01
132927 2457658.11362 81 0.2107 -2.9431910424e+05 1.2578453458e+03 -1.9929765052e+03 -5.0595601645e-01 7.4014353636e+00 -3.6174805288e+00 -1.4539910119e+05 1.5124144976e+03 1.3513400213e+03 -3.2568102130e+00 -1.7829707787e+00 -1.2088453908e-01
132928 2457658.13405 80 0.1807 -2.8643387768e+05 1.1958817236e+03 -2.0129536227e+03 -3.7945005193e-01 7.5645298143e+00 -3.2302899854e+00 -1.4391959391e+05 1.5034737130e+03 1.3711333970e+03 -3.2453106963e+00 -1.8780646635e+00 -2.0974260110e-01
132929 2457658.15448 80 0.1863 -2.8107733643e+05 1.1586951430e+03 -1.9829347867e+03 -3.1645571730e-01 7.4326973212e+00 -3.3118720077e+00 -1.4478778408e+05 1.5100831715e+03 1.3712194703e+03 -3.2583547118e+00 -1.8866426476e+00 -2.4637165737e-01
132930 2457658.17491 80 0.1884 -2.7564785563e+05 1.1165335501e+03 -1.9923871353e+03 -2.3303709754e-01 7.4971340055e+00 -3.1853273579e+00 -1.4419541463e+05 1.5048505004e+03 1.3644263562e+03 -3.2463909957e+00 -1.8494964388e+00 -1.9569090316e-01
132931 2457658.19535 64 0.1860 -2.5386792647e+05 9.5609383488e+02 -1.9528104211e+03 6.3540019576e-02 7.3711202898e+00 -3.0797482295e+00 -1.4171117033e+05 1.4898701417e+03 1.3981373457e+03 -3.2230315846e+00 -1.9372810411e+00 -1.9526959317e-02
132933 2457658.23621 83 0.1874 -2.8782283502e+05 1.2194419667e+03 -1.8972168132e+03 -4.5167535454e-01 7.0747226569e+00 -3.4566729311e+00 -1.6026981409e+05 1.6187634557e+03 1.2970749902e+03 -3.4429426251e+00 -1.5184811814e+00 1.3935819374e-01
132934 2457658.25664 86 0.2027 -2.8910381907e+05 1.2282650899e+03 -1.9049757681e+03 -4.6612269068e-01 7.1145770933e+00 -3.4106418065e+00 -1.5993679520e+05 1.6164214402e+03 1.2986011626e+03 -3.4391371922e+00 -1.5293094645e+00 1.1720276688e-01
132935 2457658.27707 85 0.2143 -2.9073732526e+05 1.2388057357e+03 -1.9210471104e+03 -4.8097710514e-01 7.2043513223e+00 -3.2829976408e+00 -1.6030710619e+05 1.6195183868e+03 1.3011188249e+03 -3.4458133323e+00 -1.5434195125e+00 9.6957409411e-02
132936 2457658.29751 82 0.2231 -2.9469150151e+05 1.2661144063e+03 -1.9443699002e+03 -5.2748344136e-01 7.2961528362e+00 -3.2681882930e+00 -1.6052124504e+05 1.6226217735e+03 1.3141392202e+03 -3.4545117617e+00 -1.5930524447e+00 9.5389047379e-02
132937 2457658.31794 84 0.2330 -2.9417921664e+05 1.2601917289e+03 -1.9623018971e+03 -5.1140937958e-01 7.3816909525e+00 -3.1899271289e+00 -1.5588252733e+05 1.5893600552e+03 1.3304826074e+03 -3.3947395590e+00 -1.6489377408e+00 1.2222755729e-01
132938 2457658.33837 86 0.2458 -2.8837079331e+05 1.2029427982e+03 -2.0797429959e+03 -3.7464000219e-01 7.8838609122e+00 -2.9378688995e+00 -1.4978662276e+05 1.5414495669e+03 1.3148009838e+03 -3.2995062071e+00 -1.5680001601e+00 2.1736123711e-01
132939 2457658.35880 86 0.2394 -2.9072652772e+05 1.2157643245e+03 -2.1244717389e+03 -3.8939376658e-01 8.0535890843e+00 -2.9362587989e+00 -1.4740240283e+05 1.5251691379e+03 1.3304624667e+03 -3.2711120618e+00 -1.6107413700e+00 2.9087330022e-01
132940 2457658.37923 85 0.2346 -2.9261635974e+05 1.2390214215e+03 -2.0453296275e+03 -4.5461052655e-01 7.6788101576e+00 -3.2681838594e+00 -1.4487515681e+05 1.5097976038e+03 1.3632591716e+03 -3.2550512833e+00 -1.8393468660e+00 -1.7044214980e-01
132941 2457658.39967 86 0.2287 -2.8819614552e+05 1.2069081309e+03 -2.0333955844e+03 -3.9298580580e-01 7.6939808632e+00 -3.0006341053e+00 -1.4663252654e+05 1.5213976623e+03 1.3481727611e+03 -3.2693474420e+00 -1.7039480111e+00 1.7519526121e-01
132942 2457658.42010 81 0.1869 -2.8634928721e+05 1.1988992571e+03 -1.9803021963e+03 -3.9267644886e-01 7.4303849842e+00 -3.2773324903e+00 -1.4191301669e+05 1.4879612427e+03 1.3681196525e+03 -3.2153936800e+00 -1.8675850945e+00 -2.1398449583e-01
132943 2457658.44053 81 0.1888 -2.8154607906e+05 1.1615619761e+03 -1.9889945600e+03 -3.1955643195e-01 7.4740553931e+00 -3.2299013348e+00 -1.4159004382e+05 1.4854118701e+03 1.3670818847e+03 -3.2102363649e+00 -1.8612937487e+00 -2.0366067810e-01
